date,price,market_cap,ath_value,ath_date,symbol,name
2023-01-01,246.65936120574213,40273794261.84196,675.0989738046136,2021-05-04,bnb,BNB
2023-01-02,244.06456734303708,39852514893.71858,675.0989738046136,2021-05-04,bnb,BNB
2023-01-03,245.42975628242627,40136162128.66296,675.0989738046136,2021-05-04,bnb,BNB
2023-01-04,246.21147125205005,40194802590.741646,675.0989738046136,2021-05-04,bnb,BNB
2023-01-05,259.12811648835725,42262890456.74842,675.0989738046136,2021-05-04,bnb,BNB
2023-01-06,256.4740131558113,41882966204.599686,675.0989738046136,2021-05-04,bnb,BNB
2023-01-07,259.8006381970208,42404102106.189705,675.0989738046136,2021-05-04,bnb,BNB
2023-01-08,261.3192647814156,42647994854.98575,675.0989738046136,2021-05-04,bnb,BNB
2023-01-09,273.5360287992221,44656906521.32682,675.0989738046136,2021-05-04,bnb,BNB
2023-01-10,272.72570123838176,44542012427.26017,675.0989738046136,2021-05-04,bnb,BNB
2023-01-11,277.09901135735623,45318222265.869415,675.0989738046136,2021-05-04,bnb,BNB
2023-01-12,285.4685940120304,46586461239.246544,675.0989738046136,2021-05-04,bnb,BNB
2023-01-13,287.385888209388,46937912182.31921,675.0989738046136,2021-05-04,bnb,BNB
2023-01-14,294.1442843030924,47947758393.05579,675.0989738046136,2021-05-04,bnb,BNB
2023-01-15,305.80593437211155,49943815084.215385,675.0989738046136,2021-05-04,bnb,BNB
2023-01-16,301.70933600413946,49222768561.114334,675.0989738046136,2021-05-04,bnb,BNB
2023-01-17,298.8973192510195,48792209674.23091,675.0989738046136,2021-05-04,bnb,BNB
2023-01-18,300.1861465904951,48934162211.70411,675.0989738046136,2021-05-04,bnb,BNB
2023-01-19,287.7064487280841,38863899341.49336,675.0989738046136,2021-05-04,bnb,BNB
2023-01-20,294.7501563549856,39775681142.76484,675.0989738046136,2021-05-04,bnb,BNB
2023-01-21,304.9491185578326,41107817142.74072,675.0989738046136,2021-05-04,bnb,BNB
2023-01-22,298.95597595248256,40342844634.97218,675.0989738046136,2021-05-04,bnb,BNB
2023-01-23,303.1682033719517,40887166881.19544,675.0989738046136,2021-05-04,bnb,BNB
2023-01-24,306.08614395630946,41352793244.72717,675.0989738046136,2021-05-04,bnb,BNB
2023-01-25,300.5596006860807,40710000029.91988,675.0989738046136,2021-05-04,bnb,BNB
2023-01-26,307.0870836154322,41483151362.56983,675.0989738046136,2021-05-04,bnb,BNB
2023-01-27,304.8876268040751,41149656904.52385,675.0989738046136,2021-05-04,bnb,BNB
2023-01-28,308.46491509629993,41645249790.13214,675.0989738046136,2021-05-04,bnb,BNB
2023-01-29,305.9476086163142,41254850789.52821,675.0989738046136,2021-05-04,bnb,BNB
2023-01-30,317.3058436293438,42808011984.80755,675.0989738046136,2021-05-04,bnb,BNB
2023-01-31,307.0579942811479,41374485112.913246,675.0989738046136,2021-05-04,bnb,BNB
2023-02-01,312.5124111003879,42108205614.493965,675.0989738046136,2021-05-04,bnb,BNB
2023-02-02,317.6478001387411,42847286857.96311,675.0989738046136,2021-05-04,bnb,BNB
2023-02-03,325.4378607655227,43801457182.32052,675.0989738046136,2021-05-04,bnb,BNB
2023-02-04,332.2759598355965,44840122542.47202,675.0989738046136,2021-05-04,bnb,BNB
2023-02-05,330.84808057164304,44651269260.7055,675.0989738046136,2021-05-04,bnb,BNB
2023-02-06,327.66158500544736,44225334686.7341,675.0989738046136,2021-05-04,bnb,BNB
2023-02-07,324.9705115670021,43820319411.42918,675.0989738046136,2021-05-04,bnb,BNB
2023-02-08,333.3934671331275,52687066244.94957,675.0989738046136,2021-05-04,bnb,BNB
2023-02-09,328.36524001800655,51836845863.67167,675.0989738046136,2021-05-04,bnb,BNB
2023-02-10,305.7504764007344,48291721476.57718,675.0989738046136,2021-05-04,bnb,BNB
2023-02-11,305.922777928334,48368078947.74623,675.0989738046136,2021-05-04,bnb,BNB
2023-02-12,310.9946900861517,49146214017.89854,675.0989738046136,2021-05-04,bnb,BNB
2023-02-13,313.54894548425904,49507659250.12227,675.0989738046136,2021-05-04,bnb,BNB
2023-02-14,293.31853536451445,46259599942.4369,675.0989738046136,2021-05-04,bnb,BNB
2023-02-15,296.2006166788949,46811338177.70054,675.0989738046136,2021-05-04,bnb,BNB
2023-02-16,317.253716942579,50074569838.81647,675.0989738046136,2021-05-04,bnb,BNB
2023-02-17,306.7607705486582,48379049686.04854,675.0989738046136,2021-05-04,bnb,BNB
2023-02-18,313.67158841558035,49577894902.09543,675.0989738046136,2021-05-04,bnb,BNB
2023-02-19,316.2076873945047,49856817082.59676,675.0989738046136,2021-05-04,bnb,BNB
2023-02-20,311.35437639872123,49473349358.15968,675.0989738046136,2021-05-04,bnb,BNB
2023-02-21,314.9405352551521,49710803984.08142,675.0989738046136,2021-05-04,bnb,BNB
2023-02-22,311.0758832548785,49103313729.37265,675.0989738046136,2021-05-04,bnb,BNB
2023-02-23,312.4648086454937,49367058957.58157,675.0989738046136,2021-05-04,bnb,BNB
2023-02-24,308.513806240444,48689301152.18177,675.0989738046136,2021-05-04,bnb,BNB
2023-02-25,301.8300281763101,47654082071.56505,675.0989738046136,2021-05-04,bnb,BNB
2023-02-26,302.13581645970845,47710101862.93616,675.0989738046136,2021-05-04,bnb,BNB
2023-02-27,308.57409402196856,48751232145.0268,675.0989738046136,2021-05-04,bnb,BNB
2023-02-28,304.5602014720987,48144114205.19624,675.0989738046136,2021-05-04,bnb,BNB
2023-03-01,301.3031642449634,47506411709.74829,675.0989738046136,2021-05-04,bnb,BNB
2023-03-02,303.18231804025635,47810909892.96906,675.0989738046136,2021-05-04,bnb,BNB
2023-03-03,299.82054496141643,47378215431.825714,675.0989738046136,2021-05-04,bnb,BNB
2023-03-04,290.21813598226385,45805267734.66612,675.0989738046136,2021-05-04,bnb,BNB
2023-03-05,289.16643388317925,45700004126.05603,675.0989738046136,2021-05-04,bnb,BNB
2023-03-06,288.6204867584976,45495219627.74934,675.0989738046136,2021-05-04,bnb,BNB
2023-03-07,288.02165310030506,45478695800.90066,675.0989738046136,2021-05-04,bnb,BNB
2023-03-08,289.2451007399085,45570679868.5244,675.0989738046136,2021-05-04,bnb,BNB
2023-03-09,286.68710815664497,45478533320.59014,675.0989738046136,2021-05-04,bnb,BNB
2023-03-10,277.48988936682974,43661786794.52246,675.0989738046136,2021-05-04,bnb,BNB
2023-03-11,277.0325906024584,43804338397.93352,675.0989738046136,2021-05-04,bnb,BNB
2023-03-12,275.7372051266238,43464995300.65634,675.0989738046136,2021-05-04,bnb,BNB
2023-03-13,289.79025154468764,45537337811.06893,675.0989738046136,2021-05-04,bnb,BNB
2023-03-14,308.71850158096544,48742270523.99352,675.0989738046136,2021-05-04,bnb,BNB
2023-03-15,309.5761716774615,48897303943.23103,675.0989738046136,2021-05-04,bnb,BNB
2023-03-16,307.7201385505735,48551821321.07192,675.0989738046136,2021-05-04,bnb,BNB
2023-03-17,331.5288953276436,52391403811.807335,675.0989738046136,2021-05-04,bnb,BNB
2023-03-18,339.76378777560984,53560165299.899605,675.0989738046136,2021-05-04,bnb,BNB
