date,price,market_cap,ath_value,ath_date,symbol,name
2021-01-01,37.39459108952269,5507755823.482548,675.0989738046136,2021-05-04,bnb,BNB
2021-01-02,37.907080194788,5584591445.479913,675.0989738046136,2021-05-04,bnb,BNB
2021-01-03,38.3407827710088,5664992538.860413,675.0989738046136,2021-05-04,bnb,BNB
2021-01-04,41.073833461872894,6162622121.465481,675.0989738046136,2021-05-04,bnb,BNB
2021-01-05,39.96291375628447,5860212415.082251,675.0989738046136,2021-05-04,bnb,BNB
2021-01-06,41.70002777344284,6146043355.419785,675.0989738046136,2021-05-04,bnb,BNB
2021-01-07,42.18286284478925,6213203841.025946,675.0989738046136,2021-05-04,bnb,BNB
2021-01-08,43.399503661775,6360257240.65883,675.0989738046136,2021-05-04,bnb,BNB
2021-01-09,42.46668009933768,6257342788.151831,675.0989738046136,2021-05-04,bnb,BNB
2021-01-10,44.009471856745336,6535325408.396228,675.0989738046136,2021-05-04,bnb,BNB
2021-01-11,42.58410098557694,6321067625.073282,675.0989738046136,2021-05-04,bnb,BNB
2021-01-12,38.45392552379035,5708211117.642347,675.0989738046136,2021-05-04,bnb,BNB
2021-01-13,38.11427219614462,5655761600.931015,675.0989738046136,2021-05-04,bnb,BNB
2021-01-14,40.22565374012507,5950937294.099859,675.0989738046136,2021-05-04,bnb,BNB
2021-01-15,41.76107527446097,6162213630.697031,675.0989738046136,2021-05-04,bnb,BNB
2021-01-16,41.00211347628559,6085115283.863143,675.0989738046136,2021-05-04,bnb,BNB
2021-01-17,43.228026040119325,6408266290.294945,675.0989738046136,2021-05-04,bnb,BNB
2021-01-18,45.61128937623028,6811733847.335682,675.0989738046136,2021-05-04,bnb,BNB
2021-01-19,45.26255345762477,6697976479.659836,675.0989738046136,2021-05-04,bnb,BNB
2021-01-20,42.9091445016058,6375499623.76684,675.0989738046136,2021-05-04,bnb,BNB
2021-01-21,42.516660637481856,6266849381.663175,675.0989738046136,2021-05-04,bnb,BNB
2021-01-22,38.76373900578527,5774109832.68915,675.0989738046136,2021-05-04,bnb,BNB
2021-01-23,40.76713000700509,5972297132.161497,675.0989738046136,2021-05-04,bnb,BNB
2021-01-24,40.77664235619435,6025125570.096895,675.0989738046136,2021-05-04,bnb,BNB
2021-01-25,41.84754636819086,6175849056.405198,675.0989738046136,2021-05-04,bnb,BNB
2021-01-26,41.43889066736872,6118277883.105456,675.0989738046136,2021-05-04,bnb,BNB
2021-01-27,41.53699697144749,6125248409.288884,675.0989738046136,2021-05-04,bnb,BNB
2021-01-28,41.0620061062751,6046117020.91682,675.0989738046136,2021-05-04,bnb,BNB
2021-01-29,42.39337274825129,6283476043.155616,675.0989738046136,2021-05-04,bnb,BNB
2021-01-30,42.73677104822648,6337205523.632562,675.0989738046136,2021-05-04,bnb,BNB
2021-01-31,44.6166614363188,6604362183.837016,675.0989738046136,2021-05-04,bnb,BNB
2021-02-01,44.248361111646936,6522941333.935256,675.0989738046136,2021-05-04,bnb,BNB
2021-02-02,51.46623653383335,7583767269.190991,675.0989738046136,2021-05-04,bnb,BNB
2021-02-03,50.91219343297296,7569477058.56905,675.0989738046136,2021-05-04,bnb,BNB
2021-02-04,52.31846242135783,7735129472.072181,675.0989738046136,2021-05-04,bnb,BNB
2021-02-05,55.7736236256377,8333210382.439513,675.0989738046136,2021-05-04,bnb,BNB
2021-02-06,68.33895660447845,10106500512.436031,675.0989738046136,2021-05-04,bnb,BNB
2021-02-07,72.63187897909684,10648242256.756302,675.0989738046136,2021-05-04,bnb,BNB
2021-02-08,68.25050171789643,10133846849.962711,675.0989738046136,2021-05-04,bnb,BNB
2021-02-09,79.49801888923349,11666342815.764996,675.0989738046136,2021-05-04,bnb,BNB
2021-02-10,107.73553377385184,16042189486.944416,675.0989738046136,2021-05-04,bnb,BNB
2021-02-11,129.13361191797475,19029543691.117306,675.0989738046136,2021-05-04,bnb,BNB
2021-02-12,123.80544465729103,18248020592.96308,675.0989738046136,2021-05-04,bnb,BNB
2021-02-13,136.48052145554178,20066593314.135468,675.0989738046136,2021-05-04,bnb,BNB
2021-02-14,133.322626656125,19799743676.327934,675.0989738046136,2021-05-04,bnb,BNB
2021-02-15,136.61474253248164,20235468424.048496,675.0989738046136,2021-05-04,bnb,BNB
2021-02-16,129.37501831256412,19096962299.56091,675.0989738046136,2021-05-04,bnb,BNB
2021-02-17,129.7750465728749,19173445845.066597,675.0989738046136,2021-05-04,bnb,BNB
2021-02-18,163.62267032634747,24144663679.111786,675.0989738046136,2021-05-04,bnb,BNB
2021-02-19,194.5297878204593,28719828748.346382,675.0989738046136,2021-05-04,bnb,BNB
