date,price,market_cap,ath_value,ath_date,symbol,name,token
2022-03-14,37852.52514106289,718551088031.3688,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-03-15,39669.423812004505,751354026218.9767,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-03-16,39331.84654059453,747642430663.595,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-03-17,41165.63506140341,779761001844.4108,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-03-18,41001.70957801974,778474325709.8895,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-03-19,41837.41313797566,794378970588.3145,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-03-20,42201.939920688186,800887993391.0255,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-03-21,41283.25900104565,784054464871.6631,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-03-22,41061.81589384987,779205413378.8728,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-03-23,42401.89559748944,803937099701.4115,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-03-24,42802.15471016985,810894331277.664,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-03-25,43936.09623454058,834251096724.507,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-03-26,44331.77795706412,842031938721.7855,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-03-27,44510.84421762133,845235093872.7649,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-03-28,46715.1176185105,887283025181.1342,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-03-29,46994.879118357465,892747620147.7012,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-03-30,47459.261237539096,901430001889.0,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-03-31,47063.36584996355,895356010540.8462,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-04-01,45528.40715313835,865010142444.9791,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-04-02,46270.20070585378,879144224206.3806,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-04-03,45842.14476317382,871050305858.7916,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-04-04,46434.562982661664,882346640419.069,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-04-05,46622.63571309101,885584977681.2438,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-04-06,45635.45438126673,867247321783.443,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-04-07,43198.77526936491,820983263462.4961,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-04-08,43515.15032279806,827032889944.6309,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-04-09,42315.70972421807,804272478980.6077,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-04-10,42796.39747810973,812734148492.5116,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-04-11,42274.907370256085,803574629064.9272,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-04-12,39603.96515928416,752680814425.1921,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-04-13,40205.67794073206,764314681923.3135,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-04-14,41205.16871904067,783560801481.9719,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-04-15,39959.457069033735,759703443634.6515,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-04-16,40586.59730938673,771666602547.5923,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-04-17,40450.37930543977,770439827829.2395,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-04-18,39739.11925622209,755627152747.4514,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-04-19,40833.5379650337,776463403746.4385,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-04-20,41498.12244669832,789141783336.2104,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-04-21,41397.220477279625,787437397453.9304,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-04-22,40528.54148675958,770787243369.5001,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-04-23,39756.848993471016,756144456297.8489,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-04-24,39561.78019075613,752414150959.3553,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-04-25,39469.04986198146,752446283899.8965,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-04-26,40488.877917622376,770112436973.4149,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-04-27,38134.21545068938,725434540422.046,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-04-28,39237.94931747103,746473028158.29,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-04-29,39741.76664580964,756090806420.8264,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-04-30,38650.55013809267,735829877665.6912,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-05-01,37820.61176529208,719611115951.2947,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-05-02,38537.65476669535,733294957352.5364,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-05-03,38561.56539902362,733787526677.6703,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-05-04,37758.496107734,718542028695.8999,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-05-05,39699.02404125388,755764276888.7715,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-05-06,36612.22954880304,696020943881.887,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-05-07,36116.394294982965,687093350325.4445,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-05-08,35573.31019883488,678702448510.6605,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-05-09,34070.31219757961,648514321641.9902,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-05-10,30269.58695662948,576197842487.6378,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-05-11,31026.93386836242,590644412746.6844,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-05-12,28913.48836365432,549294001873.1765,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-05-13,29126.11597686014,555266177876.6213,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-05-14,29310.728959858257,558053182541.2809,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-05-15,30189.333177005963,573777699744.01,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-05-16,31319.30911113,596346266888.6597,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-05-17,29923.606993639707,569801943005.2971,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-05-18,30502.19328027689,581272773175.8237,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-05-19,28772.200501112577,547927169401.2031,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-05-20,30382.40624219559,578678245847.8763,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-05-21,29256.81337441625,557201657280.7389,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-05-22,29491.5079477606,561696351558.8424,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-05-23,30351.050417138096,578090387085.146,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-05-24,29163.167775739188,555459414424.212,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-05-25,29655.02613175249,564885248021.9939,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-05-26,29584.949851985926,563577022957.9133,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-05-27,29346.781442431617,559066076343.6685,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-05-28,28646.65218193245,545752899521.8662,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-05-29,29088.236452817226,554938694217.2793,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-05-30,29492.50321495364,561771345708.952,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-05-31,31740.94072516695,604926607440.7722,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-06-01,31865.749621173167,607393396318.7885,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-06-02,29833.45033020525,569001624438.0176,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-06-03,30481.013996026013,580863150152.0535,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-06-04,29714.143487149733,566275595800.1772,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-06-05,29872.3603087139,568340135127.331,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-06-06,29917.7640524562,570209935092.4275,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-06-07,31372.5847629755,597966736176.5532,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-06-08,31265.469277693348,597205650752.5386,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-06-09,30229.236836130374,576238781341.3682,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-06-10,30101.187521431468,573819802894.6453,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-06-11,29101.2982596468,554622874799.0432,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-06-12,28374.14499732395,540789214973.6274,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-06-13,26767.269173221317,514202090511.0678,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-06-14,22525.7683503912,429492202561.014,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-06-15,22244.848968001315,423044474596.5387,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-06-16,22529.198114649807,429887916884.8431,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-06-17,20408.690490591813,389181727345.5773,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-06-18,20473.05288079512,391441740414.39136,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-06-19,19047.41782828195,362303884192.0101,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-06-20,20516.41197977524,390555374756.5322,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-06-21,20636.75891240637,392793374515.9921,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-06-22,20700.923933039136,395059669321.2376,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-06-23,19983.566482863105,381616262301.266,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-06-24,21100.270533511088,402495826231.4205,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-06-25,21262.71348295613,407086114490.3726,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-06-26,21525.88036221139,410110791491.0548,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-06-27,21052.80539783573,401645800330.4072,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-06-28,20751.47753079077,395914576106.05786,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-06-29,20282.54247926969,386606940573.39575,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-06-30,20108.529472889782,384067866465.5609,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-07-01,19608.397493423083,365984224323.4528,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-07-02,19407.447430262477,370916529918.7163,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-07-03,19268.227002666128,367706689137.568,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-07-04,19310.233218521837,368549364135.05225,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-07-05,20257.01232859288,386425176262.7784,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-07-06,20188.779663973284,385301783065.72974,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-07-07,20566.68722377,392479833070.6018,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-07-08,21660.596837075183,414055638573.8548,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-07-09,21858.818749217564,417690286504.50726,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-07-10,21589.628101459668,412459838738.2113,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-07-11,20859.81407965063,398249545888.6735,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-07-12,19998.46783957584,382000290322.39886,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-07-13,19350.73735007727,370191767290.5106,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-07-14,20225.23866433186,385462566548.9708,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-07-15,20574.84059150044,393104346702.71136,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-07-16,20794.811981436706,397285233065.6553,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-07-17,21193.08334336837,404705642580.8908,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-07-18,20824.36275165164,397660610560.5498,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-07-19,22395.365383103952,425756736660.6174,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-07-20,23366.90769792785,445889013251.1064,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-07-21,23313.296731959555,446130012149.9108,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-07-22,23155.207555248304,442379611364.02734,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-07-23,22696.90275429005,433485926857.3929,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-07-24,22506.199573628983,429803379587.5513,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-07-25,22613.71920824845,433819662321.5266,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-07-26,21330.295450788173,407480099599.8142,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-07-27,21235.61231608577,405692421501.5272,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-07-28,22908.884260468687,437193517021.8447,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-07-29,23822.06759782312,454806622614.75885,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-07-30,23847.58331873861,459609388579.5554,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-07-31,23653.4595494308,451726702392.36206,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-08-01,23379.70052509082,447051019373.1847,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-08-02,23333.749243312184,445958949620.3002,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-08-03,23053.84684748268,440954684720.7478,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-08-04,22860.42098438317,437035641450.2815,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-08-05,22678.363633874185,432420621055.8012,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-08-06,23225.036201942938,443821669890.4801,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-08-07,22984.57953144855,439414782173.1877,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-08-08,23197.603469525384,442979379284.1196,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-08-09,23823.67944245361,455450642522.2554,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-08-10,23203.680696781623,443382534834.6949,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-08-11,23948.829553271637,457270455537.3291,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-08-12,23948.75170368143,458070674127.7904,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-08-13,24411.37987152261,466765701334.6809,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-08-14,24433.653747243658,467078368768.6749,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-08-15,24312.54142489156,464896345363.0234,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-08-16,24179.0146523092,462437221425.1544,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-08-17,23913.333725628458,456791042838.0383,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-08-18,23359.418837070007,447015816173.3428,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-08-19,23248.38422819264,444845955425.38696,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-08-20,20945.8339660496,400810425580.64777,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-08-21,21175.232732989512,404924875533.8922,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-08-22,21615.761693416986,413578924865.8514,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-08-23,21387.747114773963,408409110509.79584,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-08-24,21562.45153991356,412338357271.396,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-08-25,21395.45846975991,409503007623.0169,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-08-26,21618.009019176647,413843488595.5175,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-08-27,20271.322951706014,387215087166.7839,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-08-28,20069.9533315962,383790676113.79205,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-08-29,19659.24670619362,376180531070.6233,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-08-30,20308.861447891457,389119405471.2333,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-08-31,19805.35069885804,379555151404.602,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-09-01,20023.55444491251,383348414528.7825,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-09-02,20153.975977982507,385027707310.6654,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-09-03,19941.45137004716,381788074511.76855,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-09-04,19814.5642451146,379422449024.2574,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-09-05,19980.01322224228,382421043401.0045,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-09-06,19785.73350185514,378685143698.17633,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-09-07,18859.50008768028,361210437263.86273,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-09-08,19280.62547645678,369340091982.8708,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-09-09,19322.77774937157,369723445425.44885,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-09-10,21359.58252557909,408976281844.7646,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-09-11,21707.38731931814,415974687298.0947,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-09-12,21739.80437979554,416073628622.0949,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-09-13,22339.67050262336,427473787888.3761,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-09-14,20184.96749189655,386529657258.8565,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-09-15,20255.922978327133,387486232249.8002,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-09-16,19702.16988981172,377719382182.4472,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-09-17,19764.411712043777,377988702161.6817,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-09-18,20131.675305714027,385486747327.04944,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-09-19,19437.157867982634,372598380208.2709,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-09-20,19570.386709523507,374524246937.4287,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-09-21,18869.92880939053,361980678159.1343,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-09-22,18539.63523831258,355194467885.9514,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-09-23,19464.322663348463,372075639498.16974,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-09-24,19291.904802452067,370913140447.5164,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-09-25,18939.97058049937,363168779956.3335,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
