date,price,market_cap,ath_value,ath_date,symbol,name
2022-01-01,0.8313977181010497,39521292390.58477,1.837676647316653,2021-04-15,xrp,XRP
2022-01-02,0.8509994996615762,40453081982.45346,1.837676647316653,2021-04-15,xrp,XRP
2022-01-03,0.8598583053581368,40928936335.45811,1.837676647316653,2021-04-15,xrp,XRP
2022-01-04,0.8344733967743158,39667497742.72751,1.837676647316653,2021-04-15,xrp,XRP
2022-01-05,0.8251444343524369,39372072384.767006,1.837676647316653,2021-04-15,xrp,XRP
2022-01-06,0.7767865891534059,37016373098.11021,1.837676647316653,2021-04-15,xrp,XRP
2022-01-07,0.7831224344196491,37364002396.49064,1.837676647316653,2021-04-15,xrp,XRP
2022-01-08,0.7644151449754191,36426581574.17674,1.837676647316653,2021-04-15,xrp,XRP
2022-01-09,0.7489659652322483,35742954145.162506,1.837676647316653,2021-04-15,xrp,XRP
2022-01-10,0.7557725172500546,35888908513.520424,1.837676647316653,2021-04-15,xrp,XRP
2022-01-11,0.7410376946951257,35256497135.60703,1.837676647316653,2021-04-15,xrp,XRP
2022-01-12,0.7727293031543855,36764295066.6237,1.837676647316653,2021-04-15,xrp,XRP
2022-01-13,0.802594097494461,38156686082.61434,1.837676647316653,2021-04-15,xrp,XRP
2022-01-14,0.7715666119046157,36738241655.41219,1.837676647316653,2021-04-15,xrp,XRP
2022-01-15,0.7740444354801548,36893370983.00779,1.837676647316653,2021-04-15,xrp,XRP
2022-01-16,0.7826827626015643,37238112155.95848,1.837676647316653,2021-04-15,xrp,XRP
2022-01-17,0.7794722307417731,37152076627.061,1.837676647316653,2021-04-15,xrp,XRP
2022-01-18,0.7648336227276872,36467550909.227,1.837676647316653,2021-04-15,xrp,XRP
2022-01-19,0.7526063988170055,35928632965.60265,1.837676647316653,2021-04-15,xrp,XRP
2022-01-20,0.739881066058622,35361191998.402435,1.837676647316653,2021-04-15,xrp,XRP
2022-01-21,0.7202016893369474,34534739952.51737,1.837676647316653,2021-04-15,xrp,XRP
2022-01-22,0.6378644563628371,30525594005.19316,1.837676647316653,2021-04-15,xrp,XRP
2022-01-23,0.5994046390832135,28567576973.56528,1.837676647316653,2021-04-15,xrp,XRP
2022-01-24,0.6293953478321436,30045394326.185917,1.837676647316653,2021-04-15,xrp,XRP
2022-01-25,0.6152955980298455,29396856512.62248,1.837676647316653,2021-04-15,xrp,XRP
2022-01-26,0.620497233041747,29620625747.012318,1.837676647316653,2021-04-15,xrp,XRP
2022-01-27,0.6231797877754578,29801890236.89736,1.837676647316653,2021-04-15,xrp,XRP
2022-01-28,0.6102062555503397,29129366194.81477,1.837676647316653,2021-04-15,xrp,XRP
2022-01-29,0.6135256035362685,29287821638.57769,1.837676647316653,2021-04-15,xrp,XRP
2022-01-30,0.6182696996646961,29445353884.42251,1.837676647316653,2021-04-15,xrp,XRP
2022-01-31,0.6043668972409529,28850613224.01237,1.837676647316653,2021-04-15,xrp,XRP
2022-02-01,0.6205877854732952,29553290453.17287,1.837676647316653,2021-04-15,xrp,XRP
2022-02-02,0.6302230740980508,30084907427.35353,1.837676647316653,2021-04-15,xrp,XRP
2022-02-03,0.6032174285240043,28766534259.757156,1.837676647316653,2021-04-15,xrp,XRP
2022-02-04,0.6096545032975765,29161275665.801453,1.837676647316653,2021-04-15,xrp,XRP
2022-02-05,0.6572998399694618,31113642593.887524,1.837676647316653,2021-04-15,xrp,XRP
2022-02-06,0.6686843426074051,32145115972.23587,1.837676647316653,2021-04-15,xrp,XRP
2022-02-07,0.6852335146264104,32810995566.6311,1.837676647316653,2021-04-15,xrp,XRP
