date,price,market_cap,symbol,name
2022-07-27,21235.612316085775,405692421501.52716,btc,Bitcoin
2022-07-28,22908.884260468687,437193517021.8447,btc,Bitcoin
2022-07-29,23822.067597823116,454806622614.75885,btc,Bitcoin
2022-07-30,23847.58331873861,459609388579.5554,btc,Bitcoin
2022-07-31,23653.459549430798,451726702392.36206,btc,Bitcoin
2022-08-01,23379.70052509082,447051019373.1847,btc,Bitcoin
2022-08-02,23333.749243312184,445958949620.3002,btc,Bitcoin
2022-08-03,23053.846847482677,440954684720.7478,btc,Bitcoin
2022-08-04,22860.42098438317,437035641450.2815,btc,Bitcoin
2022-08-05,22678.363633874185,432420621055.8012,btc,Bitcoin
2022-08-06,23225.036201942938,443821669890.4801,btc,Bitcoin
2022-08-07,22984.57953144855,439414782173.18774,btc,Bitcoin
2022-08-08,23197.603469525384,442979379284.1196,btc,Bitcoin
2022-08-09,23823.679442453606,455450642522.25543,btc,Bitcoin
2022-08-10,23203.680696781623,443382534834.6949,btc,Bitcoin
2022-08-11,23948.829553271633,457270455537.3291,btc,Bitcoin
2022-08-12,23948.75170368143,458070674127.7904,btc,Bitcoin
2022-08-13,24411.379871522615,466765701334.6809,btc,Bitcoin
2022-08-14,24433.653747243658,467078368768.6749,btc,Bitcoin
2022-08-15,24312.541424891562,464896345363.0234,btc,Bitcoin
2022-08-16,24179.014652309197,462437221425.1544,btc,Bitcoin
2022-08-17,23913.333725628458,456791042838.03827,btc,Bitcoin
2022-08-18,23359.418837070007,447015816173.3428,btc,Bitcoin
2022-08-19,23248.38422819264,444845955425.38696,btc,Bitcoin
2022-08-20,20945.8339660496,400810425580.64777,btc,Bitcoin
2022-08-21,21175.232732989512,404924875533.8922,btc,Bitcoin
2022-08-22,21615.761693416986,413578924865.8514,btc,Bitcoin
2022-08-23,21387.747114773963,408409110509.79584,btc,Bitcoin
2022-08-24,21562.45153991356,412338357271.39594,btc,Bitcoin
2022-08-25,21395.45846975991,409503007623.01685,btc,Bitcoin
2022-08-26,21618.009019176647,413843488595.5175,btc,Bitcoin
2022-08-27,20271.322951706014,387215087166.7839,btc,Bitcoin
2022-08-28,20069.953331596196,383790676113.79205,btc,Bitcoin
2022-08-29,19659.24670619362,376180531070.6233,btc,Bitcoin
2022-08-30,20308.861447891457,389119405471.2333,btc,Bitcoin
2022-08-31,19805.35069885804,379555151404.602,btc,Bitcoin
2022-09-01,20023.55444491251,383348414528.78253,btc,Bitcoin
2022-09-02,20153.975977982507,385027707310.6654,btc,Bitcoin
2022-09-03,19941.451370047158,381788074511.76855,btc,Bitcoin
2022-09-04,19814.5642451146,379422449024.2574,btc,Bitcoin
2022-09-05,19980.013222242276,382421043401.0045,btc,Bitcoin
2022-09-06,19785.73350185514,378685143698.17633,btc,Bitcoin
2022-09-07,18859.500087680277,361210437263.86273,btc,Bitcoin
2022-09-08,19280.62547645678,369340091982.8708,btc,Bitcoin
2022-09-09,19322.77774937157,369723445425.44885,btc,Bitcoin
2022-09-10,21359.58252557909,408976281844.7646,btc,Bitcoin
2022-09-11,21707.38731931814,415974687298.0947,btc,Bitcoin
2022-09-12,21739.80437979554,416073628622.09485,btc,Bitcoin
2022-09-13,22339.67050262336,427473787888.3761,btc,Bitcoin
2022-09-14,20184.96749189655,386529657258.8565,btc,Bitcoin
2022-09-15,20255.922978327133,387486232249.80023,btc,Bitcoin
2022-09-16,19702.169889811717,377719382182.44714,btc,Bitcoin
2022-09-17,19764.411712043777,377988702161.6817,btc,Bitcoin
2022-09-18,20131.675305714027,385486747327.04944,btc,Bitcoin
2022-09-19,19437.157867982634,372598380208.27094,btc,Bitcoin
2022-09-20,19570.386709523507,374524246937.4287,btc,Bitcoin
2022-09-21,18869.928809390534,361980678159.1343,btc,Bitcoin
2022-09-22,18539.63523831258,355194467885.9514,btc,Bitcoin
2022-09-23,19464.322663348466,372075639498.16974,btc,Bitcoin
2022-09-24,19291.904802452067,370913140447.51636,btc,Bitcoin
2022-09-25,18939.970580499372,363168779956.3335,btc,Bitcoin
2022-09-26,18809.41143933244,360256894978.40894,btc,Bitcoin
2022-09-27,19219.727780656474,367613056759.2221,btc,Bitcoin
2022-09-28,19116.331160710437,366383164263.7157,btc,Bitcoin
2022-09-29,19444.787771362975,372892084645.0075,btc,Bitcoin
2022-09-30,19563.765161776904,374830625219.6003,btc,Bitcoin
2022-10-01,19476.92659600407,373222100680.7475,btc,Bitcoin
2022-10-02,19314.463835217448,370204708063.3375,btc,Bitcoin
2022-10-03,19065.153837148988,366195863790.6755,btc,Bitcoin
2022-10-04,19620.567543591394,375767908259.0832,btc,Bitcoin
2022-10-05,20345.398520106643,390177741507.47705,btc,Bitcoin
2022-10-06,20161.830614985047,386368899196.38165,btc,Bitcoin
2022-10-07,19949.051041418512,382505641462.15643,btc,Bitcoin
2022-10-08,19457.308951251147,373170861484.13965,btc,Bitcoin
2022-10-09,19418.037989243952,372391945609.07526,btc,Bitcoin
2022-10-10,19448.14900175761,372264710552.3351,btc,Bitcoin
2022-10-11,19142.694767392895,367207056773.2261,btc,Bitcoin
2022-10-12,19058.628039738272,365118514776.26794,btc,Bitcoin
2022-10-13,19153.039779986986,367301644901.367,btc,Bitcoin
2022-10-14,19383.9432200889,371647189087.47595,btc,Bitcoin
2022-10-15,19198.107144951755,367584653730.75476,btc,Bitcoin
2022-10-16,19072.780513358884,365870425566.52997,btc,Bitcoin
2022-10-17,19272.921847772006,369552982160.53754,btc,Bitcoin
2022-10-18,19557.895548868444,375052275829.7958,btc,Bitcoin
2022-10-19,19348.029368810374,371196833238.99286,btc,Bitcoin
2022-10-20,19134.242664465204,367085331987.69183,btc,Bitcoin
2022-10-21,19031.15987195947,365098952754.63934,btc,Bitcoin
2022-10-22,19173.28046885863,367999082249.1525,btc,Bitcoin
2022-10-23,19203.86547117714,368484939423.55475,btc,Bitcoin
2022-10-24,19574.824231840797,375197423662.3941,btc,Bitcoin
2022-10-25,19316.94062294213,370622833880.7626,btc,Bitcoin
2022-10-26,20095.152230674925,385476931983.84595,btc,Bitcoin
2022-10-27,20774.247496426033,398674628646.93066,btc,Bitcoin
2022-10-28,20278.36623205219,389238872375.6226,btc,Bitcoin
2022-10-29,20591.241208098614,395201306734.5831,btc,Bitcoin
2022-10-30,20800.70708772471,399135164712.3964,btc,Bitcoin
2022-10-31,20623.871497040946,395548335410.141,btc,Bitcoin
2022-11-01,20494.60120983709,393311097043.5727,btc,Bitcoin
2022-11-02,20489.646203160763,393218202887.5868,btc,Bitcoin
2022-11-03,20162.980904822525,387015867490.0914,btc,Bitcoin
2022-11-04,20210.912417111318,387756249891.6283,btc,Bitcoin
2022-11-05,21150.315583912397,405987599945.2726,btc,Bitcoin
2022-11-06,21282.985109422694,408892506459.0742,btc,Bitcoin
2022-11-07,20906.99792695512,401869336200.07385,btc,Bitcoin
2022-11-08,20597.755017060834,395168506455.3059,btc,Bitcoin
2022-11-09,18562.353215089643,356871594631.61395,btc,Bitcoin
2022-11-10,15742.444335961438,301963847693.52637,btc,Bitcoin
2022-11-11,17594.923500278233,336597208099.6668,btc,Bitcoin
2022-11-12,17080.215260565037,325921112619.09045,btc,Bitcoin
2022-11-13,16797.98748257006,322330608513.1628,btc,Bitcoin
2022-11-14,16344.342316001042,313605586517.2854,btc,Bitcoin
2022-11-15,16645.828500283515,320598982524.9025,btc,Bitcoin
2022-11-16,16890.52938386464,324608360619.00433,btc,Bitcoin
2022-11-17,16689.39673273771,320099234744.2721,btc,Bitcoin
2022-11-18,16718.361228055077,321287480849.7667,btc,Bitcoin
2022-11-19,16707.022778986535,320876918352.4405,btc,Bitcoin
2022-11-20,16712.729525794817,321151208473.7581,btc,Bitcoin
2022-11-21,16304.07685562355,313370674122.3842,btc,Bitcoin
2022-11-22,15814.335280855257,303834128504.1595,btc,Bitcoin
2022-11-23,16171.628978315088,311463297390.4882,btc,Bitcoin
2022-11-24,16608.00998544357,319494112507.07404,btc,Bitcoin
2022-11-25,16596.03575847268,318949911014.53784,btc,Bitcoin
2022-11-26,16524.449007720887,317919884011.3825,btc,Bitcoin
2022-11-27,16456.156062496684,316206865319.883,btc,Bitcoin
2022-11-28,16459.149543755877,316487666895.4407,btc,Bitcoin
2022-11-29,16222.210728731225,311810991501.448,btc,Bitcoin
2022-11-30,16441.979978419113,316170903326.0224,btc,Bitcoin
2022-12-01,17186.502572066118,330763402606.7043,btc,Bitcoin
2022-12-02,16972.73406077455,326141917292.63745,btc,Bitcoin
2022-12-03,17084.87334047068,328178365692.1309,btc,Bitcoin
2022-12-04,16923.38287008033,326498242602.6305,btc,Bitcoin
2022-12-05,17149.93175096291,329544949093.6664,btc,Bitcoin
2022-12-06,16973.372577553495,326635737516.3175,btc,Bitcoin
2022-12-07,17085.64314125141,328108161816.87274,btc,Bitcoin
2022-12-08,16851.30346863184,324178677956.7833,btc,Bitcoin
2022-12-09,17235.014157992136,331389860355.59094,btc,Bitcoin
2022-12-10,17149.824203925327,329756788298.6587,btc,Bitcoin
2022-12-11,17125.364927688952,329283186564.5152,btc,Bitcoin
2022-12-12,17101.038019732932,328868814164.99066,btc,Bitcoin
2022-12-13,17179.596038203494,330715694645.24335,btc,Bitcoin
2022-12-14,17784.162894053265,342102502914.68976,btc,Bitcoin
2022-12-15,17808.71617265881,342692750075.4062,btc,Bitcoin
2022-12-16,17338.358126632633,333854506370.7365,btc,Bitcoin
2022-12-17,16623.75782614431,318992400741.96515,btc,Bitcoin
2022-12-18,16806.48559206152,323096167353.6004,btc,Bitcoin
2022-12-19,16742.816663834055,322740705484.67255,btc,Bitcoin
2022-12-20,16422.562273279298,316270478163.65466,btc,Bitcoin
2022-12-21,16899.331969046758,325120443529.51874,btc,Bitcoin
2022-12-22,16816.85370118997,323127932459.19025,btc,Bitcoin
2022-12-23,16824.790162441503,323519254392.6745,btc,Bitcoin
2022-12-24,16791.45543916491,323013370317.24255,btc,Bitcoin
2022-12-25,16848.568708323422,324072643385.91296,btc,Bitcoin
2022-12-26,16842.177039905502,323868581953.1157,btc,Bitcoin
2022-12-27,16900.081871938084,325036912914.6697,btc,Bitcoin
2022-12-28,16701.840210667935,321351469136.8621,btc,Bitcoin
2022-12-29,16538.906094001977,318288869204.81464,btc,Bitcoin
2022-12-30,16644.379087037905,320297298175.87695,btc,Bitcoin
2022-12-31,16604.020520373393,319722045805.09534,btc,Bitcoin
2023-01-01,16540.693624776803,318278329991.7019,btc,Bitcoin
2023-01-02,16615.969318012816,319832024054.6308,btc,Bitcoin
2023-01-03,16674.342536301097,321486454934.26776,btc,Bitcoin
2023-01-04,16677.646185850346,321080820418.18396,btc,Bitcoin
2023-01-05,16855.1747387671,324397588037.39484,btc,Bitcoin
2023-01-06,16832.098988497855,324138957221.0557,btc,Bitcoin
2023-01-07,16960.23206247515,326571439011.6566,btc,Bitcoin
2023-01-08,16950.861521853905,326371741274.41095,btc,Bitcoin
2023-01-09,17074.61539572674,328470896861.37854,btc,Bitcoin
2023-01-10,17194.90932945318,331158152699.25574,btc,Bitcoin
2023-01-11,17436.90232978116,335743942932.3494,btc,Bitcoin
2023-01-12,17996.832553741606,345688973386.69006,btc,Bitcoin
2023-01-13,18866.810330617045,363381125082.7658,btc,Bitcoin
2023-01-14,19941.780543296303,382675302196.4898,btc,Bitcoin
2023-01-15,21019.20661402266,405209898132.0056,btc,Bitcoin
2023-01-16,20853.230569490253,401697403586.5178,btc,Bitcoin
2023-01-17,21175.33773662521,407760358639.0028,btc,Bitcoin
2023-01-18,21156.78393116713,407405144842.9396,btc,Bitcoin
2023-01-19,20726.844969426445,399349603616.14526,btc,Bitcoin
2023-01-20,21081.671022204326,406258441952.3726,btc,Bitcoin
2023-01-21,22705.83367889906,436724993652.4275,btc,Bitcoin
2023-01-22,22771.023287021784,438578588179.0604,btc,Bitcoin
2023-01-23,22736.66142892971,438060367560.3554,btc,Bitcoin
2023-01-24,22984.87497643721,442926343072.59235,btc,Bitcoin
2023-01-25,22610.010598272846,435679436196.35767,btc,Bitcoin
2023-01-26,23180.422697874263,446715261348.7517,btc,Bitcoin
2023-01-27,23024.74618081709,444005849172.13904,btc,Bitcoin
2023-01-28,23082.858382122955,444898315874.05536,btc,Bitcoin
2023-01-29,23022.23299135344,443702765526.11646,btc,Bitcoin
2023-01-30,23797.460894881242,458368002025.743,btc,Bitcoin
2023-01-31,22840.385858797104,439295730927.16473,btc,Bitcoin
2023-02-01,23137.323554088376,445991168199.3282,btc,Bitcoin
2023-02-02,23725.161796142238,457383099382.75,btc,Bitcoin
2023-02-03,23539.676770196525,453565018922.54517,btc,Bitcoin
2023-02-04,23451.577650774634,452312595756.25696,btc,Bitcoin
2023-02-05,23340.34958553934,450197147854.798,btc,Bitcoin
2023-02-06,22946.286578591233,442933975658.56586,btc,Bitcoin
2023-02-07,22786.483006387727,438726385719.1618,btc,Bitcoin
2023-02-08,23294.9136483527,449391195299.20337,btc,Bitcoin
2023-02-09,22947.50782856846,442518382691.65485,btc,Bitcoin
2023-02-10,21820.886508092775,420790678627.7739,btc,Bitcoin
2023-02-11,21630.132979576298,417351358181.0193,btc,Bitcoin
2023-02-12,21889.432080049624,422107650473.77954,btc,Bitcoin
2023-02-13,21779.87440384417,420218240428.1313,btc,Bitcoin
2023-02-14,21807.834274723064,420838871938.82733,btc,Bitcoin
2023-02-15,22220.070997481067,428649056117.7321,btc,Bitcoin
2023-02-16,24307.875101631602,468820317786.9533,btc,Bitcoin
2023-02-17,23756.907281577434,459293697174.9459,btc,Bitcoin
2023-02-18,24628.82455217312,475194230168.09973,btc,Bitcoin
2023-02-19,24642.79087073843,475529620771.9494,btc,Bitcoin
2023-02-20,24284.478003714703,470798520570.0436,btc,Bitcoin
2023-02-21,24786.665940845705,478236525469.6496,btc,Bitcoin
2023-02-22,24417.38703630947,470623925511.17865,btc,Bitcoin
2023-02-23,24146.101364545222,465998918250.2451,btc,Bitcoin
2023-02-24,23951.11098423326,461042830140.0772,btc,Bitcoin
2023-02-25,23172.286538018925,447316067422.04736,btc,Bitcoin
2023-02-26,23157.038107459524,447030240435.99854,btc,Bitcoin
2023-02-27,23541.115854493557,454284528651.50226,btc,Bitcoin
2023-02-28,23518.12390627588,454364917718.867,btc,Bitcoin
2023-03-01,23155.543746825795,446010055987.85736,btc,Bitcoin
2023-03-02,23634.333489123786,456417315966.7193,btc,Bitcoin
2023-03-03,23464.33654185282,453067155320.8529,btc,Bitcoin
2023-03-04,22367.43302246967,431727585101.1504,btc,Bitcoin
2023-03-05,22348.32991538815,431837491811.49384,btc,Bitcoin
2023-03-06,22421.885805853268,433081135066.3954,btc,Bitcoin
2023-03-07,22415.113659694827,432758824798.3097,btc,Bitcoin
2023-03-08,22217.209884905325,427994888566.54205,btc,Bitcoin
2023-03-09,21712.65119391273,419694984165.3824,btc,Bitcoin
2023-03-10,20376.320007428807,392841773384.4403,btc,Bitcoin
2023-03-11,20195.2289502733,390202255053.33545,btc,Bitcoin
2023-03-12,20521.55615175117,394742728281.98926,btc,Bitcoin
2023-03-13,22095.71339833569,425816781283.92786,btc,Bitcoin
2023-03-14,24178.95532797469,466509005562.78174,btc,Bitcoin
2023-03-15,24758.765085827567,478406045309.6089,btc,Bitcoin
2023-03-16,24470.88205445031,472833547484.0809,btc,Bitcoin
2023-03-17,25161.272017520052,486375597562.7987,btc,Bitcoin
2023-03-18,27466.677829829863,530038219067.3334,btc,Bitcoin
2023-03-19,27107.792183504385,523262280970.14777,btc,Bitcoin
2023-03-20,28186.842652360127,546680822196.2155,btc,Bitcoin
2023-03-21,27929.167733140293,538935400013.3555,btc,Bitcoin
2023-03-22,28264.23961052235,545917428270.10583,btc,Bitcoin
2023-03-23,27449.254830807356,530515158753.954,btc,Bitcoin
2023-03-24,28459.735113552502,549578396178.6341,btc,Bitcoin
2023-03-25,27595.4947483755,533634255119.3758,btc,Bitcoin
2023-03-26,27670.199498496833,534960802333.31067,btc,Bitcoin
2023-03-27,28048.46997853496,542675619058.77966,btc,Bitcoin
2023-03-28,27182.299559950465,525230880103.13837,btc,Bitcoin
2023-03-29,27291.3500210497,528042785008.98267,btc,Bitcoin
2023-03-30,28394.997780199057,548808373530.0567,btc,Bitcoin
2023-03-31,28041.123080088284,542369769760.28796,btc,Bitcoin
2023-04-01,28516.784729688636,551707238559.8757,btc,Bitcoin
2023-04-02,28498.94463304862,550949831049.3949,btc,Bitcoin
2023-04-03,28236.508738939792,545181408318.2205,btc,Bitcoin
2023-04-04,27815.42653124798,539350908801.9282,btc,Bitcoin
2023-04-05,28175.33033421539,544313567953.4008,btc,Bitcoin
2023-04-06,28197.20034124555,545409754928.52686,btc,Bitcoin
2023-04-07,28042.9833864884,542601176317.4441,btc,Bitcoin
2023-04-08,27934.43871284895,540432353743.3232,btc,Bitcoin
2023-04-09,27968.12804705512,541094458101.44714,btc,Bitcoin
2023-04-10,28351.23699385011,548568597244.1978,btc,Bitcoin
2023-04-11,29657.974136873556,574059578670.3654,btc,Bitcoin
2023-04-12,30260.93610940865,585359301945.2595,btc,Bitcoin
2023-04-13,29904.138694718906,578850627447.6105,btc,Bitcoin
2023-04-14,30405.027312781145,587939018759.4221,btc,Bitcoin
2023-04-15,30468.40870059078,589051372432.549,btc,Bitcoin
2023-04-16,30312.16187965924,586969785778.0928,btc,Bitcoin
2023-04-17,30304.807514785844,586268225587.8677,btc,Bitcoin
2023-04-18,29467.459829260344,569958059900.5195,btc,Bitcoin
2023-04-19,30365.904167541412,587730212230.9563,btc,Bitcoin
2023-04-20,28833.217501221105,558796473890.5958,btc,Bitcoin
2023-04-21,28255.57824866478,546141074655.3764,btc,Bitcoin
2023-04-22,27300.157128515566,528357279464.0127,btc,Bitcoin
2023-04-23,27861.640663476548,539454716829.9368,btc,Bitcoin
2023-04-24,27606.578347653143,533753154140.2553,btc,Bitcoin
2023-04-25,27511.635682161308,532290845181.53394,btc,Bitcoin
2023-04-26,28351.218248373007,548359667398.65234,btc,Bitcoin
2023-04-27,28352.19132059668,548638734338.36755,btc,Bitcoin
2023-04-28,29483.52170499186,570258039118.5771,btc,Bitcoin
2023-04-29,29339.99499754935,568153896404.9741,btc,Bitcoin
2023-04-30,29217.944046809913,565714356650.6621,btc,Bitcoin
2023-05-01,29362.056213625394,568513467268.4124,btc,Bitcoin
2023-05-02,28125.501155636823,544421676291.20087,btc,Bitcoin
2023-05-03,28654.390133326717,554886795897.9369,btc,Bitcoin
2023-05-04,28988.320996249273,561312171794.5802,btc,Bitcoin
2023-05-05,28846.461458608057,558634329303.2208,btc,Bitcoin
2023-05-06,29520.322268970496,571520224182.8824,btc,Bitcoin
2023-05-07,28887.741045523366,559078681902.6073,btc,Bitcoin
2023-05-08,28611.439197614574,554373015261.6681,btc,Bitcoin
2023-05-09,27696.76078562556,536032086472.038,btc,Bitcoin
2023-05-10,27607.39168091902,535037100026.6903,btc,Bitcoin
2023-05-11,27639.73356593586,534937464538.75824,btc,Bitcoin
2023-05-12,27024.76572929978,523414877659.3074,btc,Bitcoin
2023-05-13,26787.69039591833,518816444750.7709,btc,Bitcoin
2023-05-14,26798.126271474703,520426027097.3362,btc,Bitcoin
2023-05-15,26911.805273213893,521319019334.69617,btc,Bitcoin
2023-05-16,27227.793422558792,527655229433.8867,btc,Bitcoin
2023-05-17,27022.713173921147,523965691858.8659,btc,Bitcoin
2023-05-18,27389.971511442203,530762551513.4872,btc,Bitcoin
2023-05-19,26842.95249471792,520544913836.41003,btc,Bitcoin
2023-05-20,26884.371059589947,521153640362.9618,btc,Bitcoin
2023-05-21,27093.79110149735,525040003344.1629,btc,Bitcoin
2023-05-22,26773.83024366478,519171380714.0945,btc,Bitcoin
2023-05-23,26869.686021790778,520821915713.9187,btc,Bitcoin
2023-05-24,27222.937746603853,527528695688.7587,btc,Bitcoin
2023-05-25,26338.948946998687,510987979871.2201,btc,Bitcoin
2023-05-26,26475.607902534273,513295724355.69904,btc,Bitcoin
2023-05-27,26717.987553571777,517973731437.9403,btc,Bitcoin
2023-05-28,26848.23993959246,520461980942.25433,btc,Bitcoin
2023-05-29,28110.313467609285,544879177078.8053,btc,Bitcoin
2023-05-30,27759.746663920676,538430950369.49817,btc,Bitcoin
2023-05-31,27713.908547529507,537414074116.4985,btc,Bitcoin
2023-06-01,27245.474465179723,528464394082.93866,btc,Bitcoin
2023-06-02,26824.10149951678,520271910707.11273,btc,Bitcoin
2023-06-03,27247.74008145703,528508990069.2122,btc,Bitcoin
2023-06-04,27066.371328526235,525209390395.50604,btc,Bitcoin
2023-06-05,27315.447587487684,529630092281.38684,btc,Bitcoin
2023-06-06,25792.6160902334,500593893699.2183,btc,Bitcoin
2023-06-07,27216.61556469773,527295592028.08093,btc,Bitcoin
2023-06-08,26346.244545137633,510979921090.6337,btc,Bitcoin
2023-06-09,26507.90989220298,514279355771.4992,btc,Bitcoin
2023-06-10,26469.581684007026,513226142603.1213,btc,Bitcoin
2023-06-11,25858.12289218562,501653860264.2029,btc,Bitcoin
2023-06-12,25916.57989637981,502683000962.43024,btc,Bitcoin
2023-06-13,25910.362742919464,502562686069.16986,btc,Bitcoin
2023-06-14,25872.20645879509,501752262681.7188,btc,Bitcoin
2023-06-15,25107.754695880594,487262840554.6715,btc,Bitcoin
2023-06-16,25564.599632887144,495788386559.10156,btc,Bitcoin
2023-06-17,26327.3256694539,510906153487.60516,btc,Bitcoin
2023-06-18,26501.044442233673,514331114457.8236,btc,Bitcoin
2023-06-19,26333.092529664373,511384956032.88007,btc,Bitcoin
2023-06-20,26779.387461522838,519667661979.1768,btc,Bitcoin
2023-06-21,28330.891419807507,549330089183.52325,btc,Bitcoin
2023-06-22,30101.764819488686,584070487996.789,btc,Bitcoin
2023-06-23,29935.632106749556,581473706978.9268,btc,Bitcoin
2023-06-24,30629.24435333575,594588611688.3142,btc,Bitcoin
2023-06-25,30537.816664634793,592912110031.5245,btc,Bitcoin
2023-06-26,30454.75697441562,591387700082.1104,btc,Bitcoin
2023-06-27,30285.50506407074,587134340343.6245,btc,Bitcoin
2023-06-28,30693.54635606798,595427193050.2291,btc,Bitcoin
2023-06-29,30083.477245263824,584187696961.3756,btc,Bitcoin
2023-06-30,30466.610456893526,591688337868.8445,btc,Bitcoin
2023-07-01,30480.781481944465,591722375245.7673,btc,Bitcoin
2023-07-02,30583.619599697537,593625140902.5646,btc,Bitcoin
2023-07-03,30571.887072871446,593627203721.8534,btc,Bitcoin
2023-07-04,31134.713133508405,604507839820.0979,btc,Bitcoin
2023-07-05,30775.624022375305,598449423994.1252,btc,Bitcoin
2023-07-06,30484.79377442352,592386606697.3153,btc,Bitcoin
2023-07-07,29990.055151220247,583429029204.2451,btc,Bitcoin
2023-07-08,30315.26540235163,588811434763.8912,btc,Bitcoin
2023-07-09,30264.19734525722,587678367157.9867,btc,Bitcoin
2023-07-10,30169.87065747925,585883986681.1711,btc,Bitcoin
2023-07-11,30394.28114637557,590311894648.7518,btc,Bitcoin
2023-07-12,30620.81424697801,594749192359.1351,btc,Bitcoin
2023-07-13,30407.41631435991,590629381260.7114,btc,Bitcoin
2023-07-14,31446.0149710716,610725509598.8464,btc,Bitcoin
2023-07-15,30311.827808130518,588107447250.1327,btc,Bitcoin
2023-07-16,30297.971400125534,588642134563.5204,btc,Bitcoin
2023-07-17,30237.334785146097,586391434733.7153,btc,Bitcoin
2023-07-18,30147.860079211525,585500720965.1113,btc,Bitcoin
2023-07-19,29848.03227250528,579708613537.5165,btc,Bitcoin
2023-07-20,29919.87483825516,581327322356.8716,btc,Bitcoin
2023-07-21,29787.041530355687,579308712612.258,btc,Bitcoin
2023-07-22,29914.68272835899,581397880391.4172,btc,Bitcoin
2023-07-23,29710.155935991766,577068525402.119,btc,Bitcoin
2023-07-24,30057.956718714588,584296796267.4817,btc,Bitcoin
2023-07-25,29184.901913057693,567051778655.836,btc,Bitcoin
2023-07-26,29222.974630383527,568019115128.7598,btc,Bitcoin
2023-07-27,29363.672907978616,570531781624.6747,btc,Bitcoin
2023-07-28,29200.244001291314,567708714251.7643,btc,Bitcoin
2023-07-29,29314.09738709836,569952119667.3986,btc,Bitcoin
2023-07-30,29356.74774591667,570804910032.5747,btc,Bitcoin
2023-07-31,29277.755810272716,569135711632.8535,btc,Bitcoin
2023-08-01,29233.136365580438,568333703606.0996,btc,Bitcoin
2023-08-02,29537.109746927432,572408929757.971,btc,Bitcoin
2023-08-03,29146.63627084363,567074709353.651,btc,Bitcoin
2023-08-04,29176.15059658541,567940644790.4882,btc,Bitcoin
2023-08-05,29087.938086007627,565073127339.627,btc,Bitcoin
2023-08-06,29046.800457023197,564970113457.8998,btc,Bitcoin
2023-08-07,29044.204375577556,564947914083.0184,btc,Bitcoin
2023-08-08,29178.147751873083,567529179865.8152,btc,Bitcoin
2023-08-09,29779.56167125089,579214283623.8071,btc,Bitcoin
2023-08-10,29585.48807737921,575535414817.4033,btc,Bitcoin
2023-08-11,29423.81891597763,572414205818.4142,btc,Bitcoin
2023-08-12,29396.8479714205,571976559045.8302,btc,Bitcoin
2023-08-13,29412.142274584105,572257798803.9086,btc,Bitcoin
2023-08-14,29284.96971374381,569687130446.7833,btc,Bitcoin
2023-08-15,29400.58680419105,572242735188.2397,btc,Bitcoin
2023-08-16,29170.490397060614,567498309102.7323,btc,Bitcoin
2023-08-17,28754.197021112574,559982624303.4923,btc,Bitcoin
