date,price,market_cap,symbol,name
2020-05-29,0.20079689798971392,8857724066.1647,xrp,XRP
2020-05-30,0.19790502860899387,8731198879.71849,xrp,XRP
2020-05-31,0.20577482926769294,9100788486.566254,xrp,XRP
2020-06-01,0.2032687101969978,8966762754.982592,xrp,XRP
2020-06-02,0.21087234962022489,9302180983.968418,xrp,XRP
2020-06-03,0.2032858789259503,8967520116.600977,xrp,XRP
2020-06-04,0.20362470318243275,8982880357.683361,xrp,XRP
2020-06-05,0.20484984489666377,9036511117.737663,xrp,XRP
2020-06-06,0.20313854754795302,8983729851.068195,xrp,XRP
2020-06-07,0.20320959689430387,8959322858.43545,xrp,XRP
2020-06-08,0.20293189504238213,8950315641.572674,xrp,XRP
2020-06-09,0.2040536556633028,9001388939.03785,xrp,XRP
2020-06-10,0.20126914749084193,8878556339.039703,xrp,XRP
2020-06-11,0.2028000526521789,8946088933.548634,xrp,XRP
2020-06-12,0.19011049188788876,8386316203.510396,xrp,XRP
2020-06-13,0.19341171844237245,8531942725.594468,xrp,XRP
2020-06-14,0.19278129355715468,8528927628.977804,xrp,XRP
2020-06-15,0.19038565076060282,8426050743.047891,xrp,XRP
2020-06-16,0.19210767925088426,8520123141.714212,xrp,XRP
2020-06-17,0.1911280314860965,8470921493.314353,xrp,XRP
2020-06-18,0.19317215500214915,8577386518.673258,xrp,XRP
2020-06-19,0.19041681951138753,8445132213.438693,xrp,XRP
2020-06-20,0.1872217853352464,8313481454.272817,xrp,XRP
2020-06-21,0.18867538287461827,8365620576.287947,xrp,XRP
2020-06-22,0.18540995922524967,8223074113.743773,xrp,XRP
2020-06-23,0.19003525021647294,8440336061.247619,xrp,XRP
2020-06-24,0.18829237051161374,8350911268.409599,xrp,XRP
2020-06-25,0.18392972980810404,8157424802.059575,xrp,XRP
2020-06-26,0.18352365517619634,8174313655.851336,xrp,XRP
2020-06-27,0.18277971321724198,8147773072.74046,xrp,XRP
2020-06-28,0.17589429098928788,7834494705.544174,xrp,XRP
2020-06-29,0.1769985457927027,7893165939.317899,xrp,XRP
2020-06-30,0.17759720673089446,7910841789.320565,xrp,XRP
2020-07-01,0.17570051360531663,7825863681.306612,xrp,XRP
2020-07-02,0.17673982795801382,7876682374.54288,xrp,XRP
2020-07-03,0.175210257774019,7804027232.306131,xrp,XRP
2020-07-04,0.17602967232868488,7844409345.792821,xrp,XRP
2020-07-05,0.17776145865886417,7927764847.482127,xrp,XRP
2020-07-06,0.17718496372331566,7886205457.101266,xrp,XRP
2020-07-07,0.18838913245133598,8382624840.303058,xrp,XRP
2020-07-08,0.18482483944539824,8221452519.17162,xrp,XRP
2020-07-09,0.20433609878096115,9112910280.659475,xrp,XRP
2020-07-10,0.20236856149258253,9043230526.68333,xrp,XRP
2020-07-11,0.1987890313083414,8893727516.201387,xrp,XRP
2020-07-12,0.20141619522058504,9013255810.651312,xrp,XRP
2020-07-13,0.20084690446497824,8966264523.682837,xrp,XRP
2020-07-14,0.19860646792657077,8890650610.877533,xrp,XRP
2020-07-15,0.19887149161484804,8915032188.42276,xrp,XRP
2020-07-16,0.19723002143999407,8838298047.426737,xrp,XRP
2020-07-17,0.19404640279005098,8697735762.463654,xrp,XRP
2020-07-18,0.19426776570870785,8705421339.112036,xrp,XRP
2020-07-19,0.19947076313006376,8938710463.140823,xrp,XRP
2020-07-20,0.19952293195919907,8937948631.520885,xrp,XRP
2020-07-21,0.19467002770335812,8723579266.387522,xrp,XRP
2020-07-22,0.19905021723545974,8912758866.8116,xrp,XRP
2020-07-23,0.20343764059404754,9117327614.133474,xrp,XRP
2020-07-24,0.20818695285280153,9317240501.250225,xrp,XRP
2020-07-25,0.2042966234637715,9164825016.57929,xrp,XRP
2020-07-26,0.21426161557790874,9607904717.300404,xrp,XRP
2020-07-27,0.21528330980922147,9655192377.359356,xrp,XRP
2020-07-28,0.22387632064128649,10031095202.674301,xrp,XRP
2020-07-29,0.22995643899629792,10311201250.050516,xrp,XRP
2020-07-30,0.2426965515770819,10884642645.428476,xrp,XRP
2020-07-31,0.24435884316605191,11025956249.094622,xrp,XRP
2020-08-01,0.25923265617918223,11629863144.261322,xrp,XRP
2020-08-02,0.2913018478979388,13102382209.080418,xrp,XRP
2020-08-03,0.28630975029015604,12840645689.037197,xrp,XRP
2020-08-04,0.31009269952720975,13884633781.743803,xrp,XRP
2020-08-05,0.3006844248898732,13462388683.522419,xrp,XRP
2020-08-06,0.3023822645129705,13565668790.998877,xrp,XRP
2020-08-07,0.30336700769757885,13609846976.87266,xrp,XRP
2020-08-08,0.2938976678070039,13200238136.076149,xrp,XRP
2020-08-09,0.29388630365412904,13179779923.53841,xrp,XRP
2020-08-10,0.28776096348798696,12903150357.63545,xrp,XRP
2020-08-11,0.29418889600186643,13205041144.120667,xrp,XRP
2020-08-12,0.28398286725502375,12779443008.676954,xrp,XRP
2020-08-13,0.2823902059280601,12671000194.634298,xrp,XRP
2020-08-14,0.29433364365567655,13198440485.89151,xrp,XRP
2020-08-15,0.2995466202839251,13455250546.009106,xrp,XRP
2020-08-16,0.29931113568183204,13435515076.955982,xrp,XRP
2020-08-17,0.3032923477695733,13623503827.413843,xrp,XRP
2020-08-18,0.3146297531934636,14132765558.945097,xrp,XRP
2020-08-19,0.3029762978947723,13616539460.561516,xrp,XRP
2020-08-20,0.29012669674711095,13039045107.718191,xrp,XRP
2020-08-21,0.29225257818676637,13121088346.449871,xrp,XRP
2020-08-22,0.2791806305823162,12559855812.78279,xrp,XRP
2020-08-23,0.2854389359353903,12828364996.706217,xrp,XRP
2020-08-24,0.2851067954158283,12847345400.40493,xrp,XRP
2020-08-25,0.2889889462508965,12990310946.328604,xrp,XRP
2020-08-26,0.277714277220598,12481198829.120821,xrp,XRP
2020-08-27,0.27651090847081833,12444058389.73597,xrp,XRP
2020-08-28,0.2643129566362412,11892725357.024134,xrp,XRP
2020-08-29,0.2713516293652327,12209429474.405241,xrp,XRP
2020-08-30,0.2743044410353674,12327872181.022144,xrp,XRP
2020-08-31,0.28231066481099576,12698936383.28671,xrp,XRP
2020-09-01,0.2824332033877913,12734844410.00787,xrp,XRP
2020-09-02,0.29461882535601464,13354060728.872845,xrp,XRP
2020-09-03,0.2750951115567203,12382372183.463934,xrp,XRP
2020-09-04,0.24528634018368428,11065297518.795168,xrp,XRP
2020-09-05,0.25549889572209644,11509605205.140549,xrp,XRP
2020-09-06,0.2371246990690675,10673276821.059345,xrp,XRP
2020-09-07,0.2394869983145511,10779606840.159895,xrp,XRP
2020-09-08,0.2419253901835391,10890870593.009487,xrp,XRP
2020-09-09,0.23644528243717094,10612102851.321522,xrp,XRP
2020-09-10,0.23911660696787632,10762935066.23375,xrp,XRP
2020-09-11,0.24300108452596714,10937780219.207964,xrp,XRP
2020-09-12,0.24245595533237194,10913243278.057064,xrp,XRP
2020-09-13,0.2462457036617809,11065127814.291183,xrp,XRP
2020-09-14,0.2423228845096534,10882899642.99869,xrp,XRP
2020-09-15,0.24619724094997353,11089299566.068031,xrp,XRP
2020-09-16,0.24303385677974093,10924989830.669458,xrp,XRP
2020-09-17,0.24721681201776985,11135223431.648582,xrp,XRP
2020-09-18,0.25188079438064914,11385313831.484951,xrp,XRP
2020-09-19,0.2500861615516868,11264465645.812262,xrp,XRP
2020-09-20,0.25188767319648075,11350057025.953384,xrp,XRP
2020-09-21,0.24639633759934934,11108885769.40159,xrp,XRP
2020-09-22,0.23165657547696566,10487928992.66827,xrp,XRP
2020-09-23,0.2331628823635652,10492066944.17281,xrp,XRP
2020-09-24,0.220603415902742,9962004555.544462,xrp,XRP
2020-09-25,0.23269943296881682,10494131135.670378,xrp,XRP
2020-09-26,0.24120724878904104,10889835408.523603,xrp,XRP
2020-09-27,0.24148169015235318,10890187788.561167,xrp,XRP
2020-09-28,0.24223482636791577,10923070031.636724,xrp,XRP
2020-09-29,0.2417008797939546,10909450364.66475,xrp,XRP
2020-09-30,0.24284379123134617,10971187241.150055,xrp,XRP
2020-10-01,0.2413448305484734,10899063751.06877,xrp,XRP
2020-10-02,0.23834728745856992,10764337318.910017,xrp,XRP
2020-10-03,0.23405931691768309,10556863497.81936,xrp,XRP
2020-10-04,0.23280858759018197,10514196298.522305,xrp,XRP
2020-10-05,0.24798473904593277,11199587834.605822,xrp,XRP
2020-10-06,0.2502197326334,11307554311.79234,xrp,XRP
2020-10-07,0.24537989393058346,11084643136.206514,xrp,XRP
2020-10-08,0.24828740607847744,11218818700.668955,xrp,XRP
2020-10-09,0.2510242903592255,11334024210.08485,xrp,XRP
2020-10-10,0.2532068473668065,11430599247.425383,xrp,XRP
2020-10-11,0.25419498847657096,11480057649.969584,xrp,XRP
2020-10-12,0.2551648551764613,11528592963.20647,xrp,XRP
2020-10-13,0.25600889580827507,11547933259.808218,xrp,XRP
2020-10-14,0.2560156485194728,11579458886.39285,xrp,XRP
2020-10-15,0.2496029200412671,11289545967.208305,xrp,XRP
2020-10-16,0.24566060392770817,11112767380.445564,xrp,XRP
2020-10-17,0.24008484211029915,10874858493.814573,xrp,XRP
2020-10-18,0.24089456466337247,10900012046.55129,xrp,XRP
2020-10-19,0.2423149793877639,10954294383.128601,xrp,XRP
2020-10-20,0.24607410414943875,11127972262.118706,xrp,XRP
2020-10-21,0.24348868191330514,11010364585.952297,xrp,XRP
2020-10-22,0.25074143136061766,11329214560.353268,xrp,XRP
2020-10-23,0.2565068816779679,11608695449.016638,xrp,XRP
2020-10-24,0.25459575935136547,11528694804.751501,xrp,XRP
2020-10-25,0.25607692145127053,11583185134.49128,xrp,XRP
2020-10-26,0.2528741516061227,11437584758.527473,xrp,XRP
2020-10-27,0.24857321838858923,11251937997.81557,xrp,XRP
2020-10-28,0.25261267174415025,11442642257.775915,xrp,XRP
2020-10-29,0.2461502127664269,11130573950.231762,xrp,XRP
2020-10-30,0.24228689266556752,10984724881.899355,xrp,XRP
2020-10-31,0.23861386233985746,10810777275.29966,xrp,XRP
2020-11-01,0.23964967955674707,10856481131.012754,xrp,XRP
2020-11-02,0.23959737006119536,10850086644.81099,xrp,XRP
2020-11-03,0.2354071291310812,10658907925.256021,xrp,XRP
2020-11-04,0.23945068188190569,10825564613.24112,xrp,XRP
2020-11-05,0.23731496749607678,10743521737.795147,xrp,XRP
2020-11-06,0.24551217214077564,11124604142.737074,xrp,XRP
2020-11-07,0.25790509860171873,11704359403.324839,xrp,XRP
2020-11-08,0.24895241737553578,11317038198.801226,xrp,XRP
2020-11-09,0.2536826612170206,11505066439.712793,xrp,XRP
2020-11-10,0.2507418820679295,11352430154.034582,xrp,XRP
2020-11-11,0.25358971624621984,11490781189.881498,xrp,XRP
2020-11-12,0.2558078141731928,11581743651.842678,xrp,XRP
2020-11-13,0.2544774022814587,11568349653.60645,xrp,XRP
2020-11-14,0.2648847398933393,11967905201.744621,xrp,XRP
2020-11-15,0.26855016993655373,12168486548.547995,xrp,XRP
2020-11-16,0.2697450913919404,12225964205.426842,xrp,XRP
2020-11-17,0.2872437054360881,13020227238.11232,xrp,XRP
2020-11-18,0.3021307416235462,13699226052.693602,xrp,XRP
2020-11-19,0.29414452016877635,13333028438.790695,xrp,XRP
2020-11-20,0.30296022474478607,13688238714.07078,xrp,XRP
2020-11-21,0.3277601704282896,14856763848.314428,xrp,XRP
2020-11-22,0.46054586530497443,20875694423.800144,xrp,XRP
2020-11-23,0.4440995477248506,20263167572.455383,xrp,XRP
2020-11-24,0.6120580566284565,27755744126.98821,xrp,XRP
2020-11-25,0.6919616416524175,31379229573.72973,xrp,XRP
2020-11-26,0.6327004070529666,28365023766.984234,xrp,XRP
2020-11-27,0.5308775386405923,24167249535.986282,xrp,XRP
2020-11-28,0.5588811610780686,25290590706.82122,xrp,XRP
2020-11-29,0.6240390592147861,28482039221.782608,xrp,XRP
2020-11-30,0.6054386155414733,27374753041.126007,xrp,XRP
2020-12-01,0.6641238171287605,30191107728.904293,xrp,XRP
2020-12-02,0.6143821057518846,27852580172.90597,xrp,XRP
2020-12-03,0.6320169268594741,28652042370.99992,xrp,XRP
2020-12-04,0.6297547067388412,28523422427.20637,xrp,XRP
2020-12-05,0.5585692385543637,25322343136.79266,xrp,XRP
2020-12-06,0.5835748277615719,26383914795.40367,xrp,XRP
2020-12-07,0.6188654468605732,28055829285.312027,xrp,XRP
2020-12-08,0.6086984106196396,27593689253.630165,xrp,XRP
2020-12-09,0.5601848070615205,25538249072.542416,xrp,XRP
2020-12-10,0.5835430243217834,26432126584.83739,xrp,XRP
2020-12-11,0.5746631872358604,26129930568.260216,xrp,XRP
2020-12-12,0.5500897722415309,24942199061.447376,xrp,XRP
2020-12-13,0.5050623854281705,22932137899.870888,xrp,XRP
2020-12-14,0.510716060708318,23188566647.30845,xrp,XRP
2020-12-15,0.4975904536440543,22614178550.15045,xrp,XRP
2020-12-16,0.46902231358591695,21274488732.630653,xrp,XRP
2020-12-17,0.5672060565944123,25131003383.146965,xrp,XRP
2020-12-18,0.5759350877585054,26149773219.36809,xrp,XRP
2020-12-19,0.5834703949502055,26367897241.432484,xrp,XRP
2020-12-20,0.5791575282446899,26296084999.493507,xrp,XRP
2020-12-21,0.5600658194601357,25235008585.15551,xrp,XRP
2020-12-22,0.517176018717592,23545991367.258896,xrp,XRP
2020-12-23,0.45132059419545256,20501594828.858875,xrp,XRP
2020-12-24,0.26050698013612983,12163610689.503866,xrp,XRP
2020-12-25,0.3448041215700403,16602939796.20576,xrp,XRP
2020-12-26,0.31808441970115464,14088171755.507318,xrp,XRP
2020-12-27,0.2953833439116206,13418021942.616997,xrp,XRP
2020-12-28,0.28414724389132995,13068762432.413218,xrp,XRP
2020-12-29,0.24613443432424192,11125026065.81033,xrp,XRP
2020-12-30,0.22140743326587264,10057607712.33219,xrp,XRP
2020-12-31,0.2120697554323437,9633436313.890484,xrp,XRP
2021-01-01,0.22053451628880869,9986921049.346117,xrp,XRP
2021-01-02,0.23743683484839662,10785755952.896763,xrp,XRP
2021-01-03,0.22186998314414794,10066602632.999481,xrp,XRP
2021-01-04,0.22563669593809668,10455111151.166016,xrp,XRP
2021-01-05,0.23461847392850627,10578255930.15237,xrp,XRP
2021-01-06,0.22669902564356462,10299283152.408031,xrp,XRP
2021-01-07,0.2523851552432814,11458017061.61058,xrp,XRP
2021-01-08,0.32539871330586934,14783360785.307053,xrp,XRP
2021-01-09,0.3215219169756062,14620012702.672577,xrp,XRP
2021-01-10,0.3291685242044116,14981088874.901352,xrp,XRP
2021-01-11,0.31868717998893553,14491113587.04244,xrp,XRP
2021-01-12,0.29034525666307204,13238979457.402128,xrp,XRP
2021-01-13,0.2935698883632647,13344731547.471989,xrp,XRP
2021-01-14,0.3064999201536099,13957393308.172102,xrp,XRP
2021-01-15,0.29597695623648135,13478198579.22908,xrp,XRP
2021-01-16,0.2803368033210713,12758648527.012667,xrp,XRP
2021-01-17,0.2802087671576728,12752821363.443003,xrp,XRP
2021-01-18,0.27704592201615647,12608874407.39614,xrp,XRP
2021-01-19,0.2846371762289812,12954366484.188166,xrp,XRP
2021-01-20,0.2945111481648177,13433997245.77599,xrp,XRP
2021-01-21,0.29627784655251005,13484155008.268005,xrp,XRP
2021-01-22,0.2691929557994423,12251471331.286976,xrp,XRP
2021-01-23,0.27318647107900834,12348108563.326498,xrp,XRP
2021-01-24,0.27142759423240986,12353173876.273672,xrp,XRP
2021-01-25,0.27359188165054465,12456245392.6549,xrp,XRP
2021-01-26,0.26866963018573875,12239551031.522264,xrp,XRP
2021-01-27,0.26855552578611364,12218188875.589693,xrp,XRP
2021-01-28,0.25189792881979306,11407608804.15268,xrp,XRP
2021-01-29,0.26357876672093344,12118698621.825148,xrp,XRP
2021-01-30,0.282143162500032,12853353143.140347,xrp,XRP
2021-01-31,0.43085343036345514,19215011544.534508,xrp,XRP
2021-02-01,0.4916478062400711,22460670801.01922,xrp,XRP
2021-02-02,0.37042380457272894,16887446178.179226,xrp,XRP
2021-02-03,0.3692716435922792,17039497521.900589,xrp,XRP
2021-02-04,0.39489144954001704,17945935420.571823,xrp,XRP
2021-02-05,0.4478312095296225,20405940224.787098,xrp,XRP
2021-02-06,0.4509005614736691,20535328839.092148,xrp,XRP
2021-02-07,0.44197733914916787,20205229008.6856,xrp,XRP
2021-02-08,0.41885852514751276,19158415883.033073,xrp,XRP
2021-02-09,0.45357194589415123,20468514863.339752,xrp,XRP
2021-02-10,0.4725235786071262,21583065336.769062,xrp,XRP
2021-02-11,0.5035045440234706,22982765730.237637,xrp,XRP
2021-02-12,0.525723076120374,23856145163.797523,xrp,XRP
2021-02-13,0.6107211056165796,27960966907.84191,xrp,XRP
2021-02-14,0.6299175792014798,28721338583.23619,xrp,XRP
2021-02-15,0.5930532342085324,27087614068.25724,xrp,XRP
2021-02-16,0.547923341309286,25026313241.817905,xrp,XRP
2021-02-17,0.5223534662432514,23858413182.24458,xrp,XRP
2021-02-18,0.5364850178225575,24600084027.406086,xrp,XRP
2021-02-19,0.5340092777515143,24401068320.804165,xrp,XRP
2021-02-20,0.570529085079073,26073015135.898396,xrp,XRP
2021-02-21,0.517678551092477,23657760929.564903,xrp,XRP
2021-02-22,0.550907164651171,25191390487.04061,xrp,XRP
2021-02-23,0.5759370730614737,26315783830.375607,xrp,XRP
2021-02-24,0.4730045202749351,21616170566.952755,xrp,XRP
2021-02-25,0.4716137861773422,21552614418.590008,xrp,XRP
2021-02-26,0.4322793325595881,19755041198.644775,xrp,XRP
2021-02-27,0.4300942268493778,19740260345.517567,xrp,XRP
2021-02-28,0.44309358623258405,20027896981.23032,xrp,XRP
2021-03-01,0.4138281135889511,18911825797.223972,xrp,XRP
2021-03-02,0.44788571035810554,20552651911.176292,xrp,XRP
2021-03-03,0.4372064358385168,20062243305.49367,xrp,XRP
2021-03-04,0.4506482993644011,20695029438.915802,xrp,XRP
2021-03-05,0.4832646814050099,22099684135.6188,xrp,XRP
2021-03-06,0.4590497723869844,20924229172.953815,xrp,XRP
2021-03-07,0.46397381121697406,21217513030.920322,xrp,XRP
