date,price,market_cap,ath_value,ath_date,symbol,name
2020-01-01,0.0020310603733523286,249356786.76317778,0.6818416367796407,2021-05-08,doge,Dogecoin
2020-01-02,0.002025652917535451,248529647.116573,0.6818416367796407,2021-05-08,doge,Dogecoin
2020-01-03,0.002008392768899006,247094892.42233893,0.6818416367796407,2021-05-08,doge,Dogecoin
2020-01-04,0.002048874655661109,251527987.79634985,0.6818416367796407,2021-05-08,doge,Dogecoin
2020-01-05,0.002189335881061751,268594298.65203285,0.6818416367796407,2021-05-08,doge,Dogecoin
2020-01-06,0.0020704060020270594,254259070.1197398,0.6818416367796407,2021-05-08,doge,Dogecoin
2020-01-07,0.0021300120654640553,261857064.67104656,0.6818416367796407,2021-05-08,doge,Dogecoin
2020-01-08,0.0022347809887025235,275004935.79986775,0.6818416367796407,2021-05-08,doge,Dogecoin
2020-01-09,0.0021698238204068757,267243278.20635143,0.6818416367796407,2021-05-08,doge,Dogecoin
2020-01-10,0.002289899197215696,280642957.93576306,0.6818416367796407,2021-05-08,doge,Dogecoin
2020-01-11,0.0022604175530193025,277319085.42168796,0.6818416367796407,2021-05-08,doge,Dogecoin
2020-01-12,0.0022184065662058288,274549041.47028416,0.6818416367796407,2021-05-08,doge,Dogecoin
2020-01-13,0.002265321943642647,278184999.84880733,0.6818416367796407,2021-05-08,doge,Dogecoin
2020-01-14,0.0021502904144149043,268905102.88047975,0.6818416367796407,2021-05-08,doge,Dogecoin
2020-01-15,0.0023332170388867396,285915720.1525665,0.6818416367796407,2021-05-08,doge,Dogecoin
2020-01-16,0.002398899484374976,293219030.2143502,0.6818416367796407,2021-05-08,doge,Dogecoin
2020-01-17,0.0023355947889077203,287096649.09641534,0.6818416367796407,2021-05-08,doge,Dogecoin
2020-01-18,0.0024266579520018567,298313408.1320623,0.6818416367796407,2021-05-08,doge,Dogecoin
2020-01-19,0.002497897484149602,307116384.3177905,0.6818416367796407,2021-05-08,doge,Dogecoin
2020-01-20,0.0024081338914850193,295309242.2699767,0.6818416367796407,2021-05-08,doge,Dogecoin
2020-01-21,0.0023910498653669154,294045586.6172205,0.6818416367796407,2021-05-08,doge,Dogecoin
2020-01-22,0.002373081484206507,292003032.95144904,0.6818416367796407,2021-05-08,doge,Dogecoin
2020-01-23,0.002367333741039651,291194286.0861457,0.6818416367796407,2021-05-08,doge,Dogecoin
2020-01-24,0.0022401405755836305,277076163.52581805,0.6818416367796407,2021-05-08,doge,Dogecoin
2020-01-25,0.0022725871241637743,279603078.3399694,0.6818416367796407,2021-05-08,doge,Dogecoin
2020-01-26,0.002245109217111814,276253328.58337873,0.6818416367796407,2021-05-08,doge,Dogecoin
2020-01-27,0.002306448037986488,282730605.071507,0.6818416367796407,2021-05-08,doge,Dogecoin
2020-01-28,0.002365805032008168,291169771.48012865,0.6818416367796407,2021-05-08,doge,Dogecoin
2020-01-29,0.0024452269213911916,300978822.31486434,0.6818416367796407,2021-05-08,doge,Dogecoin
2020-01-30,0.0023899527892344732,293720726.42376184,0.6818416367796407,2021-05-08,doge,Dogecoin
2020-01-31,0.002431817492304092,299395266.276698,0.6818416367796407,2021-05-08,doge,Dogecoin
2020-02-01,0.0023867772441504213,293883414.0927982,0.6818416367796407,2021-05-08,doge,Dogecoin
2020-02-02,0.0024052458887393793,296190766.360422,0.6818416367796407,2021-05-08,doge,Dogecoin
2020-02-03,0.0024687958181044364,304050716.34409064,0.6818416367796407,2021-05-08,doge,Dogecoin
2020-02-04,0.0024399251647118556,300528804.91610813,0.6818416367796407,2021-05-08,doge,Dogecoin
2020-02-05,0.0024769854987100512,305127579.11080337,0.6818416367796407,2021-05-08,doge,Dogecoin
2020-02-06,0.0025801212331233465,317868370.34649044,0.6818416367796407,2021-05-08,doge,Dogecoin
2020-02-07,0.0026613780358569574,327915495.04639745,0.6818416367796407,2021-05-08,doge,Dogecoin
2020-02-08,0.0027733568756612595,341082966.9310376,0.6818416367796407,2021-05-08,doge,Dogecoin
2020-02-09,0.0031526232578347143,388530856.4864009,0.6818416367796407,2021-05-08,doge,Dogecoin
2020-02-10,0.003220522109648254,396943068.4913495,0.6818416367796407,2021-05-08,doge,Dogecoin
2020-02-11,0.003015785389198763,371749850.1071834,0.6818416367796407,2021-05-08,doge,Dogecoin
2020-02-12,0.0030527008854090757,376342792.7170969,0.6818416367796407,2021-05-08,doge,Dogecoin
2020-02-13,0.003050979565269073,376172783.65998447,0.6818416367796407,2021-05-08,doge,Dogecoin
2020-02-14,0.0030327996529067465,373973425.0449148,0.6818416367796407,2021-05-08,doge,Dogecoin
2020-02-15,0.0031020224427573055,382529765.13897663,0.6818416367796407,2021-05-08,doge,Dogecoin
2020-02-16,0.0029604601010514778,365134652.2338547,0.6818416367796407,2021-05-08,doge,Dogecoin
2020-02-17,0.0028394801353567077,345487246.86260724,0.6818416367796407,2021-05-08,doge,Dogecoin
2020-02-18,0.0027217188444984006,330646020.9088191,0.6818416367796407,2021-05-08,doge,Dogecoin
2020-02-19,0.002844918492323236,347694085.36952585,0.6818416367796407,2021-05-08,doge,Dogecoin
2020-02-20,0.002659016739119616,329247157.05573463,0.6818416367796407,2021-05-08,doge,Dogecoin
2020-02-21,0.0026401007480969397,325132840.28354263,0.6818416367796407,2021-05-08,doge,Dogecoin
2020-02-22,0.0026604761565878214,328355983.4467112,0.6818416367796407,2021-05-08,doge,Dogecoin
2020-02-23,0.0026169490257745417,323020192.18934584,0.6818416367796407,2021-05-08,doge,Dogecoin
