date,price,market_cap,ath_value,ath_date,symbol,name
2020-04-16,0.031854947221113185,990994166.1756727,2.96707544958908,2021-09-04,ada,Cardano
2020-04-17,0.03421573200401328,1065455000.8551606,2.96707544958908,2021-09-04,ada,Cardano
2020-04-18,0.034226800145962986,1072544970.1671038,2.96707544958908,2021-09-04,ada,Cardano
2020-04-19,0.03617135075341797,1125561442.4306724,2.96707544958908,2021-09-04,ada,Cardano
2020-04-20,0.03576446863266553,1112887291.744702,2.96707544958908,2021-09-04,ada,Cardano
2020-04-21,0.03403570805043787,1059941619.8015928,2.96707544958908,2021-09-04,ada,Cardano
2020-04-22,0.034321463320175806,1068102318.6141045,2.96707544958908,2021-09-04,ada,Cardano
2020-04-23,0.036251791946901056,1128863796.6415317,2.96707544958908,2021-09-04,ada,Cardano
2020-04-24,0.03986515874644297,1237524241.1413789,2.96707544958908,2021-09-04,ada,Cardano
2020-04-25,0.04137631150203629,1287837852.5131044,2.96707544958908,2021-09-04,ada,Cardano
2020-04-26,0.042297048210688984,1314141666.608814,2.96707544958908,2021-09-04,ada,Cardano
2020-04-27,0.045321212289281494,1406406547.1182647,2.96707544958908,2021-09-04,ada,Cardano
2020-04-28,0.04626131794267583,1438680078.426845,2.96707544958908,2021-09-04,ada,Cardano
2020-04-29,0.04683418909009339,1455268758.2068086,2.96707544958908,2021-09-04,ada,Cardano
2020-04-30,0.05148004627020868,1598493713.607464,2.96707544958908,2021-09-04,ada,Cardano
2020-05-01,0.048008344969066724,1509035250.6732063,2.96707544958908,2021-09-04,ada,Cardano
2020-05-02,0.050066837336214594,1564928493.749928,2.96707544958908,2021-09-04,ada,Cardano
2020-05-03,0.050944071063612976,1584170530.4296594,2.96707544958908,2021-09-04,ada,Cardano
2020-05-04,0.049620875210238974,1543247891.9871194,2.96707544958908,2021-09-04,ada,Cardano
2020-05-05,0.04933056298412934,1527729042.7245958,2.96707544958908,2021-09-04,ada,Cardano
2020-05-06,0.04943354443626274,1533996522.1669567,2.96707544958908,2021-09-04,ada,Cardano
2020-05-07,0.049848709941183324,1560725267.55339,2.96707544958908,2021-09-04,ada,Cardano
2020-05-08,0.05167027721929279,1610767596.894198,2.96707544958908,2021-09-04,ada,Cardano
2020-05-09,0.051289723792858684,1602956355.8316674,2.96707544958908,2021-09-04,ada,Cardano
2020-05-10,0.051110669967212946,1594290128.9509044,2.96707544958908,2021-09-04,ada,Cardano
2020-05-11,0.04763232409174676,1484807886.2269833,2.96707544958908,2021-09-04,ada,Cardano
2020-05-12,0.04778357884916732,1488233874.653894,2.96707544958908,2021-09-04,ada,Cardano
2020-05-13,0.04986014003783247,1547574497.7141073,2.96707544958908,2021-09-04,ada,Cardano
2020-05-14,0.05190733864530212,1611195935.6755216,2.96707544958908,2021-09-04,ada,Cardano
2020-05-15,0.0523289773867511,1622873217.297105,2.96707544958908,2021-09-04,ada,Cardano
2020-05-16,0.04965591623553334,1545526669.7898161,2.96707544958908,2021-09-04,ada,Cardano
2020-05-17,0.05078955490374222,1580302434.744492,2.96707544958908,2021-09-04,ada,Cardano
2020-05-18,0.051874033349081826,1613996775.979502,2.96707544958908,2021-09-04,ada,Cardano
2020-05-19,0.05330165179685109,1656590740.9629886,2.96707544958908,2021-09-04,ada,Cardano
2020-05-20,0.055955048441401,1739159666.9690204,2.96707544958908,2021-09-04,ada,Cardano
2020-05-21,0.05629641155778893,1751521240.216605,2.96707544958908,2021-09-04,ada,Cardano
2020-05-22,0.05255605041329291,1639420156.4212704,2.96707544958908,2021-09-04,ada,Cardano
2020-05-23,0.05458098672313555,1698293632.3563223,2.96707544958908,2021-09-04,ada,Cardano
2020-05-24,0.05502897778167245,1714880556.6058505,2.96707544958908,2021-09-04,ada,Cardano
2020-05-25,0.05165813433464868,1615330815.8356543,2.96707544958908,2021-09-04,ada,Cardano
2020-05-26,0.0534591223816944,1662876283.1969876,2.96707544958908,2021-09-04,ada,Cardano
2020-05-27,0.053489647699239654,1660213375.346349,2.96707544958908,2021-09-04,ada,Cardano
2020-05-28,0.05513189797928608,1716081188.5154953,2.96707544958908,2021-09-04,ada,Cardano
2020-05-29,0.06318170384699415,1965480006.5936985,2.96707544958908,2021-09-04,ada,Cardano
2020-05-30,0.06440627090487543,2009870099.4791422,2.96707544958908,2021-09-04,ada,Cardano
2020-05-31,0.07515173911855684,2349213951.9981914,2.96707544958908,2021-09-04,ada,Cardano
2020-06-01,0.07445057048724268,2293903473.158277,2.96707544958908,2021-09-04,ada,Cardano
2020-06-02,0.0807648188667561,2512794186.9289203,2.96707544958908,2021-09-04,ada,Cardano
2020-06-03,0.07845964190326127,2441074404.0458746,2.96707544958908,2021-09-04,ada,Cardano
2020-06-04,0.08460175665437468,2627991676.940459,2.96707544958908,2021-09-04,ada,Cardano
2020-06-05,0.08759318165448617,2717552835.086165,2.96707544958908,2021-09-04,ada,Cardano
2020-06-06,0.08521898020086886,2651374213.0473104,2.96707544958908,2021-09-04,ada,Cardano
2020-06-07,0.08617635377316928,2681160483.6159935,2.96707544958908,2021-09-04,ada,Cardano
2020-06-08,0.08640404204550932,2675984488.5436773,2.96707544958908,2021-09-04,ada,Cardano
2020-06-09,0.08645866868212641,2689772252.6651335,2.96707544958908,2021-09-04,ada,Cardano
2020-06-10,0.08312707196318139,2591936050.9222493,2.96707544958908,2021-09-04,ada,Cardano
2020-06-11,0.08357072206180427,2595603409.891679,2.96707544958908,2021-09-04,ada,Cardano
2020-06-12,0.07547795199985105,2342819639.6444817,2.96707544958908,2021-09-04,ada,Cardano
2020-06-13,0.07941430595045662,2466658231.314434,2.96707544958908,2021-09-04,ada,Cardano
2020-06-14,0.07896191845138543,2443676758.616384,2.96707544958908,2021-09-04,ada,Cardano
2020-06-15,0.07649684896822592,2380268832.0011644,2.96707544958908,2021-09-04,ada,Cardano
2020-06-16,0.07826463754494828,2446394196.72817,2.96707544958908,2021-09-04,ada,Cardano
