date,price,market_cap,ath_value,ath_date,symbol,name
2020-01-01,13.716390519164424,2103940814.8705513,675.0989738046136,2021-05-04,bnb,BNB
2020-01-02,13.685902488392259,2099316231.125117,675.0989738046136,2021-05-04,bnb,BNB
2020-01-03,13.00717054213436,1995647509.1802216,675.0989738046136,2021-05-04,bnb,BNB
2020-01-04,13.603275575206876,2088116795.7714274,675.0989738046136,2021-05-04,bnb,BNB
2020-01-05,13.794575234456074,2116144291.915908,675.0989738046136,2021-05-04,bnb,BNB
2020-01-06,14.006360708388502,2147450559.740196,675.0989738046136,2021-05-04,bnb,BNB
2020-01-07,14.900504443309478,2290887105.200194,675.0989738046136,2021-05-04,bnb,BNB
2020-01-08,14.969516286188654,2303435257.4222775,675.0989738046136,2021-05-04,bnb,BNB
2020-01-09,14.49911394271138,2231554930.3303814,675.0989738046136,2021-05-04,bnb,BNB
2020-01-10,14.402400294232802,2202749503.6861596,675.0989738046136,2021-05-04,bnb,BNB
2020-01-11,15.072651262021571,2298403615.7259774,675.0989738046136,2021-05-04,bnb,BNB
2020-01-12,14.897654836330961,2290593279.156139,675.0989738046136,2021-05-04,bnb,BNB
2020-01-13,15.303621814103838,2347844996.5334334,675.0989738046136,2021-05-04,bnb,BNB
2020-01-14,15.162796266272917,2328371221.1582727,675.0989738046136,2021-05-04,bnb,BNB
2020-01-15,16.651217038759167,2546512800.3187695,675.0989738046136,2021-05-04,bnb,BNB
2020-01-16,17.659959590160472,2695653560.446619,675.0989738046136,2021-05-04,bnb,BNB
2020-01-17,17.013462282038063,2603726452.038203,675.0989738046136,2021-05-04,bnb,BNB
2020-01-18,18.06731694374428,2784697147.5543413,675.0989738046136,2021-05-04,bnb,BNB
2020-01-19,17.779565661603783,2733334308.82279,675.0989738046136,2021-05-04,bnb,BNB
2020-01-20,17.354672097456596,2662443492.9893026,675.0989738046136,2021-05-04,bnb,BNB
2020-01-21,17.331768951043593,2658043749.5532937,675.0989738046136,2021-05-04,bnb,BNB
2020-01-22,18.105663770242614,2775403908.1440234,675.0989738046136,2021-05-04,bnb,BNB
2020-01-23,17.785287373025103,2727795013.688821,675.0989738046136,2021-05-04,bnb,BNB
2020-01-24,16.98120135034776,2605306661.6892314,675.0989738046136,2021-05-04,bnb,BNB
2020-01-25,17.025802918717087,2614002412.698689,675.0989738046136,2021-05-04,bnb,BNB
2020-01-26,16.94388900899939,2604451767.4990172,675.0989738046136,2021-05-04,bnb,BNB
2020-01-27,17.436952810120008,2674086712.651739,675.0989738046136,2021-05-04,bnb,BNB
2020-01-28,17.63534383459029,2698791730.431113,675.0989738046136,2021-05-04,bnb,BNB
2020-01-29,18.056718711616835,2745879946.2703395,675.0989738046136,2021-05-04,bnb,BNB
2020-01-30,17.84868977674811,2747236096.2496214,675.0989738046136,2021-05-04,bnb,BNB
2020-01-31,18.574468214673352,2847071752.4987006,675.0989738046136,2021-05-04,bnb,BNB
2020-02-01,18.102591892792578,2788030152.176015,675.0989738046136,2021-05-04,bnb,BNB
2020-02-02,18.146979940249174,2785023700.2725196,675.0989738046136,2021-05-04,bnb,BNB
2020-02-03,18.429785866197033,2828376341.9687476,675.0989738046136,2021-05-04,bnb,BNB
2020-02-04,18.469727776907344,2834950672.338868,675.0989738046136,2021-05-04,bnb,BNB
2020-02-05,18.12227006043833,2787798000.3473516,675.0989738046136,2021-05-04,bnb,BNB
2020-02-06,19.184981739970137,2945748769.8295617,675.0989738046136,2021-05-04,bnb,BNB
2020-02-07,20.606359319469284,3157866992.351171,675.0989738046136,2021-05-04,bnb,BNB
2020-02-08,22.124597241734357,3395280397.1581664,675.0989738046136,2021-05-04,bnb,BNB
2020-02-09,21.79557766853931,3345049428.7296357,675.0989738046136,2021-05-04,bnb,BNB
2020-02-10,23.919374909046866,3671656947.759465,675.0989738046136,2021-05-04,bnb,BNB
2020-02-11,25.25283145161699,3882697589.255931,675.0989738046136,2021-05-04,bnb,BNB
2020-02-12,25.67332747973676,3940209442.1202903,675.0989738046136,2021-05-04,bnb,BNB
2020-02-13,26.420489006558586,4030446327.5002565,675.0989738046136,2021-05-04,bnb,BNB
2020-02-14,25.40353101258859,3894836056.451729,675.0989738046136,2021-05-04,bnb,BNB
2020-02-15,26.237614637148184,4014430330.4323864,675.0989738046136,2021-05-04,bnb,BNB
2020-02-16,24.066232472692846,3694035234.841765,675.0989738046136,2021-05-04,bnb,BNB
2020-02-17,23.642234372603625,3616306586.4908743,675.0989738046136,2021-05-04,bnb,BNB
2020-02-18,23.57106008535937,3598860680.007088,675.0989738046136,2021-05-04,bnb,BNB
2020-02-19,24.024721722374153,3691896845.9100976,675.0989738046136,2021-05-04,bnb,BNB
2020-02-20,22.251104060858165,3449518851.48574,675.0989738046136,2021-05-04,bnb,BNB
2020-02-21,22.140091604747862,3400751851.238378,675.0989738046136,2021-05-04,bnb,BNB
2020-02-22,22.12011683926348,3395848277.908833,675.0989738046136,2021-05-04,bnb,BNB
2020-02-23,21.935212654010517,3364840516.8519645,675.0989738046136,2021-05-04,bnb,BNB
2020-02-24,22.871503770762548,3510096072.4666047,675.0989738046136,2021-05-04,bnb,BNB
2020-02-25,22.034127069698563,3364128427.944973,675.0989738046136,2021-05-04,bnb,BNB
2020-02-26,20.38515618213182,3134455973.6722302,675.0989738046136,2021-05-04,bnb,BNB
2020-02-27,18.71084904799088,2858511810.4523153,675.0989738046136,2021-05-04,bnb,BNB
2020-02-28,19.12124747113437,2921518777.105417,675.0989738046136,2021-05-04,bnb,BNB
2020-02-29,18.967838512147207,2926158625.653091,675.0989738046136,2021-05-04,bnb,BNB
2020-03-01,19.316274350494563,2982985653.833748,675.0989738046136,2021-05-04,bnb,BNB
2020-03-02,18.99084847186697,2908085916.4507985,675.0989738046136,2021-05-04,bnb,BNB
2020-03-03,19.869623866638342,3047290851.6456995,675.0989738046136,2021-05-04,bnb,BNB
2020-03-04,19.591985408563584,2967313549.754455,675.0989738046136,2021-05-04,bnb,BNB
2020-03-05,19.998016534820184,3023669002.147633,675.0989738046136,2021-05-04,bnb,BNB
2020-03-06,20.819562373865413,3148122007.3728514,675.0989738046136,2021-05-04,bnb,BNB
2020-03-07,21.32006190430721,3225098953.680081,675.0989738046136,2021-05-04,bnb,BNB
2020-03-08,20.034630500318833,3021511858.4877877,675.0989738046136,2021-05-04,bnb,BNB
2020-03-09,16.8768661458687,2576606762.579333,675.0989738046136,2021-05-04,bnb,BNB
